Date,Name,US $ TO UK Â£ 1M FWD (BBI) - EXCHANGE RATE,ITL.LIRA TO US $ 1M FWD (BBI) DISC - EXCHANGE RATE,BELGIAN FR.TO US $ 1MF FN(BBI) DISC - EXCHANGE RATE,FRENCH FR. TO US $ 1M FWD(BBI) DISC - EXCHANGE RATE,CHF TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,GERMAN MARK TO US $ 1M FWD(BBI) DISC - EXCHANGE RATE,NETH. GUILDER TO US $ 1MFWD(BBI)DISC - EXCHANGE RATE,JPY TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,HONG KONG $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,SOUTH AFRICA RAND TO US $ 1M FWD(BBI) - EXCHANGE RATE,CANADIAN $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,SINGAPORE $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,MALAYSIAN RGT. TO US $ 1M (BBI)DISC' - EXCHANGE RATE,AUD$ TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,NZD TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,SEK TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,NOK TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,DKK TO US $ 1M FWD (BBI) DISC - EXCHANGE RATE,EURO TO US $ 1M FWD (BBI) - EXCHANGE RATE
1983-10-31,30600.0,0.6610696106299992,,52.63,7.9477,2.0883000000000003,2.5740000000000003,2.8882000000000003,231.69,8.945,1.12,,,,,,,,,
1983-11-30,30620.0,0.6692096633875393,,53.48,8.0197,2.1306000000000003,2.6203000000000003,2.938,233.31,7.802,1.1800000000000002,,,,,,,,,
1983-12-31,30649.0,0.6839945280437757,,55.1,8.2677,2.1684,2.7055,3.0344,233.9,7.8235,1.21,,,,,,,,,
1984-01-31,30680.0,0.6885629690835228,,55.63,8.333,2.1672,2.7119,3.0503,230.865,7.81,1.23,,,,,,,,,
1984-02-29,30711.0,0.7104290991759022,,57.5,8.6155,2.2276,2.8028,3.1535,233.895,7.7805,1.28,,,,,,,,,
1984-03-31,30740.0,0.6690753378830455,1618.4,53.52,8.0562,2.1503,2.5912,2.9298,232.525,7.7575,1.21,,,,,,,,,
1984-04-30,30771.0,0.6919936336585704,1619.51,53.1,7.9925000000000015,2.1396,2.5789999999999997,2.9142,223.585,7.795000000000001,1.24,,,,,,,,,
1984-05-31,30802.0,0.7149495960534782,1683.75,55.45,8.349,2.2314000000000003,2.7071,3.0482,225.89,7.8207,1.26,,,,,,,,,
1984-06-30,30832.0,0.7202535292422932,1699.21,55.91,8.4115,2.2472000000000003,2.7209000000000003,3.0695,230.545,7.827999999999999,1.29,,,,,,,,,
1984-07-31,30862.0,0.735348187366718,1717.0,56.65,8.536,2.3152,2.7662,3.1189999999999998,236.255,7.8315,1.36,,,,,,,,,
1984-08-31,30893.0,0.7651109410864575,1788.91,58.56,8.883000000000003,2.4485,2.8783000000000003,3.2547,244.455,7.8835000000000015,1.64,,,,,,,,,
1984-09-30,30924.0,0.7622532205198567,1791.75,58.14,8.847999999999999,2.3865000000000003,2.8672,3.2379,240.125,7.8505,1.57,,,,,,,,,
1984-10-31,30956.0,0.8067118425298483,1895.46,61.88,9.365,2.5026,3.0355000000000003,3.4240000000000004,245.275,7.808000000000002,1.7000000000000002,,,,,,,,,
1984-11-30,30985.0,0.8239268352970256,1895.4,61.97,9.4205,2.4977,3.0322,3.4378,245.645,7.814500000000002,1.94,,,,,,,,,
1984-12-31,31015.0,0.8322929671244278,1905.45,62.07,9.436,2.521,3.0722,3.4536,245.465,7.8232,1.87,1.3237,2.169,2.4205,1.1951,2.0713,8.868500000000003,8.986500000000003,11.118,
1985-01-31,31047.0,0.8648274669203493,1936.18,63.34,9.6545,2.6010000000000004,3.1468000000000003,3.5460000000000003,250.625,7.8165,2.01,1.3219,2.1743,2.435,1.214,2.1084,8.995000000000003,9.128,11.29,
1985-02-28,31077.0,0.8884940026654821,1955.45,63.41,9.692,2.6689999999999996,3.1629,3.5775,254.105,7.7942,2.0,1.3279,2.2029,2.4957000000000003,1.2293,2.1445000000000003,9.09,9.2035,11.3435,
1985-03-31,31105.0,0.9220839096357768,2070.28,66.95,10.2,2.8218,3.3191,3.7583,258.365,7.792999999999999,2.0500000000000003,1.3853,2.2408,2.5635000000000003,1.394,2.3015000000000003,9.4425,9.575,11.9475,
1985-04-30,31138.0,0.8214901831923108,2000.25,62.78,9.4855,2.6296,3.1137,3.5088000000000004,251.805,7.788200000000002,1.97,1.3689,2.2155,2.5355000000000003,1.4829,2.1955,9.011,8.984,11.1725,
1985-05-31,31166.0,0.8157937673356176,1991.5,62.63,9.5265,2.6060000000000003,3.1072,3.5124,252.12,7.774,1.97,1.3699,2.217,2.487,1.537,2.225,9.066,9.013,11.272,
1985-06-30,31197.0,0.7881462799495587,1975.05,62.03,9.3988,2.5902000000000003,3.0746,3.4702,251.25,7.766,2.02,1.38,2.2162,2.476,1.5142,2.2558,8.97,8.89,11.089,
1985-07-31,31229.0,0.7690532953933708,1942.75,60.98,9.267999999999999,2.5327,3.0357000000000003,3.4092,247.465,7.745500000000002,1.97,1.359,2.222,2.4952,1.507,2.0779,8.8125,8.7635,10.88,
1985-08-31,31258.0,0.7054176072234764,1891.5,56.86,8.589,2.2838000000000003,2.8057000000000003,3.16,236.41,7.7225,2.0700000000000003,1.3516,2.1866000000000003,2.4582,1.3951,1.924,8.342500000000001,8.2455,10.11,
1985-09-30,31289.0,0.7205649228995533,1882.5,56.95,8.597999999999999,2.302,2.8049,3.1484,238.605,7.7887,2.79,1.3666,2.2535000000000003,2.4825,1.4364,1.8868,8.3625,8.265,10.1895,
1985-10-31,31320.0,0.7124536905101169,1816.95,54.21,8.1835,2.1875,2.6707,3.014,215.775,7.7405,2.56,1.3715000000000002,2.138,2.4457,1.4338,1.8657,8.0905,8.0025,9.725,
1985-11-30,31350.0,0.6958458005705935,1772.0,52.95,7.981000000000001,2.134,2.6142000000000003,2.9445,210.87,7.772,2.56,1.3666,2.1267,2.4437,1.4321000000000002,1.7603,7.91,7.8825,9.484,
1985-12-31,31380.0,0.674900452183303,1723.5,50.96,7.6775,2.0706,2.5041,2.8196000000000003,202.06,7.787000000000001,2.69,1.3791,2.089,2.4212,1.4704000000000002,1.7613,7.6645,7.5950000000000015,9.1075,
1986-01-31,31411.0,0.6958942240779402,1695.0,50.46,7.585,2.0687,2.46,2.7752000000000003,201.215,7.7970000000000015,2.6300000000000003,1.4004,2.1042,2.4375,1.4788,2.017,7.6425,7.6225,8.988999999999999,
1986-02-28,31442.0,0.7147451933385748,1648.5,49.04,7.3450000000000015,2.0212,2.3727,2.6959,193.675,7.7955,2.29,1.4201,2.1395,2.4805,1.4121,1.885,7.557,7.493200000000001,8.810500000000003,
1986-03-31,31470.0,0.6785641582411617,1527.0,45.53,6.8925,1.8682,2.2148000000000003,2.5081,179.915,7.792000000000002,1.99,1.4153,2.15,2.488,1.4446,1.9436,7.1720000000000015,6.9835,8.203000000000001,
1986-04-30,31502.0,0.6769564040075818,1595.75,47.92,7.205,1.9468,2.3176,2.6174,179.115,7.815200000000001,2.0900000000000003,1.4015,2.1699,2.583,1.4141,1.8975,7.3665,7.277500000000002,8.588700000000001,
1986-05-31,31531.0,0.6477522995206633,1499.75,44.34,6.928999999999999,1.8137,2.1651,2.4498,167.555,7.7890000000000015,2.06,1.3829,2.1897,2.6275,1.365,1.7361,7.0385,6.941000000000002,8.041,
1986-06-30,31562.0,0.6809206046574969,1597.25,47.47,7.3952,1.9255,2.3201,2.6094,174.055,7.8045,2.35,1.3809,2.237,2.6545,1.4078000000000002,1.7873,7.4005,7.866,8.595500000000001,
1986-07-31,31593.0,0.654407434068451,1515.75,45.41,7.0079,1.7921,2.1934,2.4737,163.385,7.8075,2.47,1.3881,2.1855,2.6347,1.4952,1.8307,7.136,7.555700000000001,8.1575,
1986-08-31,31623.0,0.6735821096591675,1457.25,44.12,6.855,1.6917,2.1111,2.3786,155.515,7.807200000000001,2.62,1.3859,2.1762,2.6435,1.6491,1.9387,7.021,7.4945,7.966900000000001,
1986-09-30,31656.0,0.673536741429245,1404.0,42.47,6.6437,1.6309,2.0194,2.2811,153.74,7.7927,2.5,1.3891,2.1424000000000003,2.6375,1.6578000000000002,2.0747,6.8925,7.3275000000000015,7.6915,
1986-10-31,31684.0,0.6999370056694897,1407.25,42.49,6.6462,1.639,2.0172,2.2876000000000003,153.505,7.7957,2.22,1.3905,2.1670000000000003,2.6460000000000004,1.6086,2.0471,6.9300000000000015,7.4220000000000015,7.672999999999999,
1986-11-30,31715.0,0.7185972980741592,1424.0,42.79,6.7062,1.6981000000000002,2.0493,2.3193,161.605,7.7867000000000015,2.28,1.3906,2.185,2.6325000000000003,1.57,1.9901,7.0245000000000015,7.5445,7.7475,
1986-12-31,31747.0,0.6984703499336453,1369.5,41.09,6.4445000000000014,1.6335000000000002,1.9619,2.2218,161.985,7.7725,2.21,1.3855000000000002,2.1863,2.5985,1.5515,2.0346,6.8755000000000015,7.5375,7.4315000000000015,
1987-01-31,31776.0,0.6835737234260715,1361.0,41.02,6.468999999999999,1.6225,1.9432,2.2005,159.605,7.771000000000001,2.21,1.3848,2.174,2.597,1.5149,1.935,6.8295,7.4825,7.3980000000000015,
1987-02-28,31807.0,0.6632179334129195,1307.0,38.75,6.1240000000000006,1.5395,1.8292,2.059,153.48,7.737500000000002,2.0900000000000003,1.3430000000000002,2.1363000000000003,2.5315000000000003,1.5238,1.8730000000000002,6.5600000000000005,7.082999999999999,6.9625,
1987-03-31,31835.0,0.6506180871828238,1304.5,38.23,6.1002,1.5371,1.8257,2.0648,152.99,7.7805,2.08,1.3336,2.1322,2.51,1.4902,1.818,6.4945,7.045,6.926,
1987-04-30,31866.0,0.622897720194344,1290.35,37.59,6.0143,1.5012,1.8003,2.0324,145.95000000000005,7.7857,2.01,1.3079,2.13,2.5050000000000003,1.4311,1.7944,6.3425,6.8515000000000015,6.8425,
1987-05-31,31896.0,0.6038647342995169,1285.1,37.45,5.9844,1.4688,1.7891,2.0212,139.925,7.792999999999999,2.01,1.337,2.1249,2.472,1.4246,1.7391,6.2895,6.7589999999999995,6.7795000000000005,
1987-06-30,31929.0,0.6167129201356768,1327.0,38.09,6.1215,1.5171,1.8298,2.0639000000000003,145.015,7.801,2.04,1.3388,2.1207000000000003,2.5,1.4062,1.7452,6.3833,6.824000000000002,6.9045000000000005,
1987-07-31,31957.0,0.6259389083625438,1329.5,38.0,6.1137000000000015,1.517,1.8235,2.0559000000000003,146.285,7.803999999999999,2.0500000000000003,1.3354,2.1171,2.5135,1.3943,1.7078,6.394500000000002,6.747999999999999,6.945,
1987-08-31,31988.0,0.6283380458686774,1348.7,38.58,6.1764,1.5344,1.8519999999999999,2.0868,149.29500000000004,7.803,2.08,1.3349,2.1091,2.539,1.4394,1.79,6.479,6.8229999999999995,7.051,
1987-09-30,32020.0,0.6140620202640467,1320.0,37.85,6.0618,1.4864000000000002,1.806,2.037,141.82,7.8035,2.04,1.3214,2.1017,2.5082,1.4131,1.668,6.3905,6.7125,6.9910000000000005,
1987-10-31,32049.0,0.6156498183833036,1329.15,38.27,6.1187000000000005,1.5235,1.834,2.0649,145.725,7.791,2.08,1.3117,2.0900000000000003,2.517,1.3955,1.5576,6.44,6.7382,7.0615000000000006,
1987-11-30,32080.0,0.5819705522900541,1280.5,36.28,5.8792,1.4246,1.7243000000000002,1.9392,137.92000000000002,7.7932000000000015,2.01,1.3164,2.0655,2.5069999999999997,1.4996,1.7065,6.205,6.597,6.691000000000002,
1987-12-31,32111.0,0.5461198186882202,1211.3,34.38,5.5667,1.3363,1.6286,1.8332,131.705,7.727,1.95,1.3079,2.0172,2.4755000000000003,1.4217,1.5552,5.9525000000000015,6.4262000000000015,6.327999999999999,
1988-01-31,32141.0,0.5387060281204546,1180.75,33.55,5.4105,1.2845,1.5888,1.7899,123.055,7.712999999999999,1.93,1.3065,1.9869999999999999,2.4815,1.3925,1.5279,5.8395,6.3137,6.1575000000000015,
1988-02-29,32174.0,0.5697681043815167,1249.35,35.35,5.705500000000002,1.3747,1.6864,1.8949,129.035,7.776000000000002,2.0,1.277,2.0178000000000003,2.5517000000000003,1.4137000000000002,1.5163,6.0772,6.4355,6.4860000000000015,
1988-03-31,32202.0,0.5649717514124294,1248.45,35.33,5.7217,1.385,1.6827,1.8899,128.005,7.7765,2.0900000000000003,1.2635,2.0069,2.5757000000000003,1.3965,1.5174,6.004,6.3927000000000005,6.4639999999999995,
1988-04-30,32232.0,0.5336748852598997,1237.0,35.08,5.6495000000000015,1.368,1.6572,1.8641,124.735,7.785,2.13,1.2387,2.0003,2.5577,1.3582,1.5498,5.9190000000000005,6.3142000000000005,6.41,
1988-05-31,32262.0,0.532509718302359,1247.8,35.14,5.6979999999999995,1.3876000000000002,1.6693,1.8730000000000002,124.595,7.8025,2.16,1.2315,1.9985,2.5662000000000003,1.3242,1.4981,5.888999999999999,6.203200000000002,6.467700000000002,
1988-06-30,32293.0,0.5388511693070375,1275.0,35.91000000000001,5.7745000000000015,1.4303,1.7102000000000002,1.9156,124.505,7.8108,2.24,1.2416,2.0123,2.5780000000000003,1.2444,1.4440000000000002,5.952999999999999,6.2392,6.54,
1988-07-31,32323.0,0.5872335427799635,1358.0,38.37,6.1575000000000015,1.5091,1.8242,2.0577,133.285,7.800000000000002,2.33,1.2188,2.0404,2.6027,1.2775,1.5106000000000002,6.287000000000001,6.6427000000000005,6.9435,
1988-08-31,32356.0,0.5850690381465012,1384.55,39.76,6.3222000000000005,1.5558,1.8698,2.1107,132.255,7.806,2.46,1.2087,2.0378000000000003,2.6295,1.2498,1.5179,6.4435,6.8277,7.1245,
1988-09-30,32385.0,0.5935774915415207,1390.1,39.8,6.3395,1.5688,1.8589,2.1023,134.025,7.803,2.44,1.24,2.0345,2.6585,1.2482,1.6621,6.468999999999999,6.9247000000000005,7.1905,
1988-10-31,32415.0,0.5959830740806961,1405.5,39.82,6.3997,1.5866,1.8768,2.1169,133.925,7.808000000000002,2.49,1.2189,2.0359000000000003,2.6647000000000003,1.2811,1.6309,6.4575000000000005,6.9637,7.2145,
1988-11-30,32447.0,0.56657223796034,1322.5,37.46,6.0652,1.4903000000000002,1.7729,2.001,124.88,7.807600000000001,2.49,1.2217,1.9922,2.6618,1.224,1.6033000000000002,6.1728000000000005,6.6320000000000014,6.840000000000002,
1988-12-31,32476.0,0.5422405379026136,1279.5,36.45,5.8915000000000015,1.4401000000000002,1.7199,1.9396,120.865,7.799200000000001,2.3232,1.1961000000000002,1.9331,2.6577,1.1445,1.5353,6.0162,6.497999999999999,6.651000000000002,
1989-01-31,32507.0,0.5551854319342661,1307.8,37.2,6.0565000000000015,1.4964000000000002,1.7695,1.9980000000000002,124.585,7.805700000000001,2.3897,1.1932,1.9373,2.6990000000000003,1.1756,1.5927,6.1292,6.5812,6.8525,
1989-02-28,32538.0,0.5693139766581269,1362.15,39.13,6.3178,1.5759999999999998,1.855,2.0945,128.905,7.8035,2.4042000000000003,1.1835,1.926,2.7298,1.1393,1.6517000000000002,6.3370000000000015,6.7372000000000005,7.225,
1989-03-31,32566.0,0.574481530418797,1341.25,38.24,6.1822,1.5488000000000002,1.8114,2.0460000000000003,125.94,7.802,2.4907,1.2054,1.9195,2.7255000000000003,1.2595,1.6112000000000002,6.2822000000000005,6.6862,7.0777,
1989-04-30,32597.0,0.594601022713759,1387.85,39.68,6.3826,1.6461,1.8862,2.1262000000000003,131.96,7.791200000000001,2.5667,1.1956,1.9527,2.752,1.2269,1.6309,6.445200000000002,6.8732000000000015,7.3412000000000015,
1989-05-31,32629.0,0.5935774915415207,1377.55,39.42,6.3477000000000015,1.6687,1.8736,2.1133,132.24,7.7853,2.5692,1.1896,1.9432,2.6860000000000004,1.266,1.6301,6.3879,6.836200000000002,7.3112,
1989-06-30,32658.0,0.6443298969072165,1457.95,42.22,6.8082,1.7555,2.006,2.2638000000000003,142.925,7.7815,2.8037,1.2133,1.9535,2.7085000000000004,1.3502,1.7207,6.7664,7.2429000000000014,7.8337,
1989-07-31,32688.0,0.6462453147214682,1416.75,40.86,6.6065000000000005,1.6742,1.9517,2.1929000000000003,142.915,7.7993000000000015,2.7797,1.1979,1.9525,2.6950000000000003,1.3307,1.7411,6.628900000000002,7.1009,7.555700000000001,
1989-08-31,32720.0,0.6025911419102139,1346.05,39.11,6.3242,1.6076,1.8671,2.1039,136.55,7.8075,2.6652,1.1851,1.9449,2.655,1.3351,1.7160000000000002,6.3997,6.8657,7.2650000000000015,
1989-09-30,32750.0,0.6344775077723495,1396.4,40.64,6.5158000000000005,1.6722,1.9417,2.1843,143.13,7.8102,2.7667,1.1792,1.958,2.6889999999999996,1.3137,1.6979000000000002,6.5819,7.078200000000002,7.5307,
1989-10-31,32780.0,0.6214267959234402,1367.3,39.37,6.3530000000000015,1.62,1.8704,2.1121000000000003,138.92000000000002,7.8018,2.7071,1.1815,1.9547,2.6845000000000003,1.3007,1.6984,6.4293000000000005,6.9172,7.2892,
1989-11-30,32811.0,0.6372267890142101,1352.65,38.64,6.241700000000002,1.6066,1.8359,2.0728,141.56,7.8056,2.6527000000000003,1.1784,1.9503,2.6894,1.2863,1.7066,6.4136000000000015,6.8932,7.167999999999999,
1989-12-31,32841.0,0.6418897233455292,1318.75,37.49,6.0873,1.5867,1.7813,2.0102,142.47,7.8119,2.6218,1.1695,1.9472,2.6945,1.2911,1.7049,6.393000000000002,6.8252000000000015,6.9322,
1990-01-31,32874.0,0.6235969069593416,1273.5,36.54,5.8007,1.5422,1.6914,1.9095,143.42000000000004,7.8050000000000015,2.5705,1.162,1.8969999999999998,2.6919999999999997,1.276,1.6880000000000002,6.2170000000000005,6.617000000000001,6.602,
1990-02-28,32903.0,0.5959475566150179,1248.6,36.54,5.7231000000000005,1.4822,1.6719000000000002,1.885,143.18,7.8123,2.5647,1.1947,1.8664,2.6928,1.3137,1.6838000000000002,6.1850000000000005,6.4857000000000005,6.487,
1990-03-31,32931.0,0.5945656697782269,1250.0,36.54,5.7128000000000005,1.4854,1.6832,1.8989,148.56,7.8106,2.5705,1.199,1.8635,2.7002,1.3238,1.7082000000000002,6.138999999999999,6.5187,6.5032000000000005,
1990-04-30,32962.0,0.6107243190423842,1249.75,36.54,5.7029000000000005,1.4969999999999999,1.6866,1.9064,158.08,7.8135,2.6647000000000003,1.1756,1.8835,2.7232000000000003,1.3319999999999999,1.7325000000000002,6.1512,6.5837,6.4765000000000015,
1990-05-31,32993.0,0.6144770800049157,1233.0,36.54,5.6382,1.4529,1.6779000000000002,1.8888,158.92000000000004,7.8006,2.6797,1.169,1.8733,2.7132,1.3407,1.746,6.1184,6.5467,6.3985,
1990-06-30,33023.0,0.5931549913992525,1237.5,36.54,5.6669,1.4217,1.6812,1.8892,151.17000000000004,7.7857,2.6752,1.1847,1.8512,2.6988000000000003,1.3030000000000002,1.7478,6.0985000000000005,6.4782,6.4153,
1990-07-31,33053.0,0.5758710048949035,1225.25,36.54,5.5928,1.4174,1.6643,1.8742,151.85,7.7875,2.674,1.1705,1.8392,2.7085000000000004,1.2687000000000002,1.7059,6.0502,6.4162,6.349,
1990-08-31,33084.0,0.5460601758313767,1181.55,36.54,5.399,1.3656,1.6108,1.8159,148.265,7.767600000000002,2.6197,1.1575,1.8129,2.7014,1.27,1.6992,5.8937,6.2217,6.1450000000000005,
1990-09-30,33115.0,0.5233410090014653,1162.35,36.54,5.2595,1.2950000000000002,1.5668,1.7665000000000002,144.26,7.7617,2.5767,1.1491,1.7658,2.6879,1.2275,1.6292,5.7754,6.0637,6.007999999999999,
1990-10-31,33147.0,0.5324246619103397,1163.85,36.54,5.205,1.288,1.5508000000000002,1.7492,136.99,7.7594,2.5862000000000003,1.1558000000000002,1.7591,2.6979,1.205,1.6213000000000002,5.7437000000000005,6.0332,5.9287,
1990-11-30,33176.0,0.5159958720330238,1138.15,36.54,5.0851000000000015,1.2867,1.5201,1.7115,129.255,7.7871000000000015,2.5624,1.1708,1.7082000000000002,2.7025,1.2832,1.6372,5.692,5.947500000000002,5.8370000000000015,
1990-12-31,33206.0,0.5106469897359955,1122.9,36.54,5.0313,1.2683,1.4887,1.6781,133.63,7.7922,2.522,1.1689,1.7092,2.6945,1.2997,1.6461,5.6039,5.8182,5.7155000000000005,
1991-01-31,33238.0,0.5213492518638236,1132.7,36.54,5.1077,1.2801,1.5004000000000002,1.6923,135.745,7.801,2.5827,1.1634,1.7325000000000002,2.694,1.3017,1.7087,5.655,5.899,5.817,
1991-02-28,33268.0,0.513373376456697,1125.3,36.54,5.0793,1.2677,1.4963,1.6883,131.81,7.7921,2.5677000000000003,1.1626,1.7304000000000002,2.7015,1.2786,1.6725,5.6005,5.8657,5.779,
1991-03-31,33296.0,0.5245764045533232,1141.5,36.54,5.1835,1.3184,1.526,1.7177,132.31,7.792999999999999,2.5892,1.1542,1.7245,2.7177,1.2805,1.6764,5.6774,5.983700000000002,5.8610000000000015,
1991-04-30,33329.0,0.5792064871126557,1275.15,36.54,5.7996,1.4580000000000002,1.7116,1.9284,141.55,7.7997,2.7539,1.1619000000000002,1.7919999999999998,2.7755,1.2962,1.7106,6.194,6.6675,6.572500000000002,
1991-05-31,33357.0,0.6002761270184285,1310.35,36.54,5.9798,1.494,1.7737,1.9952,138.26,7.7961,2.8417000000000003,1.1568,1.7802,2.7681,1.2901,1.7164,6.328200000000002,6.92,6.7970000000000015,
1991-06-30,33388.0,0.5855486590935707,1281.75,36.54,5.8459,1.4669,1.7222000000000002,1.9386,138.065,7.7485,2.8372,1.1509,1.764,2.7622,1.3263,1.7209,6.1822,6.7155000000000005,6.617000000000001,
1991-07-31,33420.0,0.6218132073125233,1359.45,36.54,6.1854000000000005,1.5651000000000002,1.8265,2.0526,138.54,7.774,2.9202000000000004,1.1454,1.7694,2.7945,1.3109,1.7498,6.5807,7.1065000000000005,7.0405000000000015,
1991-08-31,33449.0,0.5973002030820691,1313.8,36.54,5.9643000000000015,1.5299,1.7534,1.9771,138.07,7.7555,2.8967,1.154,1.7480000000000002,2.7925,1.2868000000000002,1.7536,6.378500000000002,6.8695,6.7995,
1991-09-30,33480.0,0.5983366241847663,1312.8,36.54,5.9698,1.5316,1.7536,1.9758,137.155,7.7587,2.8962000000000003,1.1443,1.7232,2.7945,1.2787000000000002,1.7455,6.3652000000000015,6.8515000000000015,6.7645,
1991-10-31,33511.0,0.5735589331803843,1251.5,36.54,5.7027,1.4544,1.6666,1.8805,133.075,7.7349,2.8292,1.1351,1.6852,2.7430000000000003,1.2552,1.7652,6.0962000000000005,6.5335,6.437,
1991-11-30,33541.0,0.5772672169947468,1256.45,36.54,5.7556,1.474,1.6772,1.8992,131.175,7.7636,2.8621000000000003,1.1253,1.6897,2.7537000000000003,1.2787000000000002,1.8024,6.1482,6.615,6.537000000000001,
1991-12-31,33571.0,0.5679236710586097,1234.4,36.54,5.5877,1.4416,1.6341,1.8428,130.225,7.7551,2.826,1.1365,1.6624,2.758,1.2773,1.7832,5.992999999999999,6.4355,6.355,
