Date,Name,US $ TO UK Â£ 1M FWD (BBI) - EXCHANGE RATE,ITL.LIRA TO US $ 1M FWD (BBI) DISC - EXCHANGE RATE,BELGIAN FR.TO US $ 1MF FN(BBI) DISC - EXCHANGE RATE,FRENCH FR. TO US $ 1M FWD(BBI) DISC - EXCHANGE RATE,CHF TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,GERMAN MARK TO US $ 1M FWD(BBI) DISC - EXCHANGE RATE,NETH. GUILDER TO US $ 1MFWD(BBI)DISC - EXCHANGE RATE,JPY TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,HONG KONG $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,SOUTH AFRICA RAND TO US $ 1M FWD(BBI) - EXCHANGE RATE,CANADIAN $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,SINGAPORE $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,MALAYSIAN RGT. TO US $ 1M (BBI)DISC' - EXCHANGE RATE,AUD$ TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,NZD TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,SEK TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,NOK TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,DKK TO US $ 1M FWD (BBI) DISC - EXCHANGE RATE,EURO TO US $ 1M FWD (BBI) - EXCHANGE RATE
1992-01-31,33602.0,0.5379814934366258,1161.45,0.0,5.2178,1.36,1.526,1.7176,125.755,7.7757,2.7747,1.1607,1.6285,2.7385,1.3192000000000002,1.8525,5.599,6.018000000000002,5.9460000000000015,
1992-02-29,33633.0,0.5645571049511657,1222.95,0.0,5.5258,1.4458,1.6219,1.8261,125.975,7.7635,2.8282000000000003,1.1784,1.6332,2.643,1.3395,1.8598,5.9314,6.396,6.32,
1992-03-31,33662.0,0.5720169317011784,1237.85,0.0,5.5928,1.4876,1.6457000000000002,1.8527,129.195,7.757300000000001,2.8707000000000003,1.1844,1.6435000000000002,2.5944000000000003,1.3293,1.8335,5.9755,6.447500000000002,6.377000000000002,
1992-04-30,33693.0,0.5805515239477503,1255.35,0.0,5.6303,1.5141,1.6597000000000002,1.8679,133.585,7.741,2.9072,1.193,1.6608,2.5940000000000003,1.3071000000000002,1.827,6.04,6.524,6.444,
1992-05-31,33723.0,0.5675368898978435,1253.75,0.0,5.6238,1.5313,1.6638000000000002,1.874,133.715,7.7575,2.9017,1.1969,1.6545,2.535,1.3206,1.8596,6.0247,6.5055000000000005,6.444,
1992-06-30,33756.0,0.5512679162072767,1221.75,0.0,5.4346000000000005,1.4693,1.6171,1.8198,127.63,7.734,2.8572,1.207,1.6269,2.549,1.3223,1.8705,5.8312,6.303999999999999,6.2235000000000005,
1992-07-31,33784.0,0.5267593763168984,1158.0,0.1,5.1284,1.3731,1.52,1.7195,125.12,7.7277,2.7947,1.1954,1.6171,2.5137,1.3416,1.8391,5.521,5.9785,5.867000000000001,
1992-08-31,33815.0,0.5238344683080146,1134.8,0.1,5.0389,1.3275,1.4886,1.6801,127.67,7.735,2.7887,1.1853,1.6125,2.51,1.3456,1.8347,5.4172,5.857,5.7377,
1992-09-30,33847.0,0.5074081591231987,1086.6,0.1,4.8227,1.2616,1.4135,1.59,123.495,7.7247,2.7654,1.198,1.5972000000000002,2.5,1.3948,1.8541,5.1972000000000005,5.6102,5.474,
1992-10-31,33876.0,0.5679559266200942,1221.5,0.1,4.8762,1.2492,1.4320000000000002,1.6148,119.67,7.7277,2.8407,1.2577,1.5957,2.5050000000000003,1.4038000000000002,1.8651,5.546,5.9195,5.58,
1992-11-30,33907.0,0.6427148274310688,1329.5,0.1,5.3095,1.3791,1.5494,1.742,123.255,7.7315,2.9782,1.2454,1.6192,2.5162,1.4419,1.9126,5.8485000000000005,6.322500000000002,5.968999999999999,
1992-12-31,33938.0,0.6629541235746487,1408.25,0.1,5.4392000000000005,1.4413,1.5994000000000002,1.8018,124.38,7.7440000000000015,3.0397000000000003,1.2909000000000002,1.636,2.5420000000000003,1.4680000000000002,1.96,6.886,6.625,6.24,
1993-01-31,33968.0,0.6629541235746487,1478.0,0.1,5.5295000000000005,1.4641000000000002,1.6222,1.8214,124.475,7.7427,3.0772,1.2729,1.6397000000000002,2.6180000000000003,1.4526,1.9541,7.098000000000001,6.9785,6.325,
1993-02-28,34001.0,0.689893066574681,1524.0,0.1,5.569,1.5215,1.6434,1.8454,124.885,7.7379999999999995,3.1195,1.2679,1.646,2.631,1.4828,1.9535,7.4987,6.9985,6.38,
1993-03-31,34029.0,0.6960879855213699,1586.05,0.1,5.6285,1.5321,1.6536000000000002,1.8605,118.44,7.7325,3.1722,1.2522,1.644,2.6402,1.4202,1.9044,7.862,7.0575,6.3900000000000015,
1993-04-30,34058.0,0.6707807888382077,1612.5,0.1,5.5277,1.5003,1.6254000000000002,1.827,116.615,7.7297,3.2027,1.2536,1.6396000000000002,2.5975,1.4071,1.8785,7.7305,6.925000000000002,6.2631000000000006,
1993-05-31,34088.0,0.6379178361826996,1482.8,0.1,5.3607000000000005,1.4286,1.5909,1.781,111.93,7.7285,3.1757,1.2738,1.6158,2.5765,1.4053,1.8437,7.309500000000001,6.7115,6.1135,
1993-06-30,34120.0,0.6420545746388443,1473.9,0.1,5.382999999999999,1.4209,1.5934,1.7859,107.26,7.7241,3.1972,1.2729,1.6062,2.5639999999999996,1.4585,1.8513,7.2072,6.7747,6.114,
1993-07-31,34149.0,0.6669334400426837,1549.25,0.1,5.7168,1.5026000000000002,1.6985,1.8988,107.6,7.7515,3.3457000000000003,1.2818,1.6237,2.5860000000000003,1.4958,1.8646,7.797999999999999,7.1687,6.5325000000000015,
1993-08-31,34180.0,0.6758583400919167,1627.0,0.1,6.0310000000000015,1.5277,1.7496,1.9614,105.055,7.7563,3.4016,1.285,1.6175000000000002,2.5717000000000003,1.4529,1.8081,8.302,7.485,6.925000000000002,
1993-09-30,34211.0,0.667779632721202,1606.75,0.1,5.859,1.4726,1.6708,1.8802,104.135,7.7485,3.387,1.3222,1.6047,2.555,1.503,1.8139,8.091000000000001,7.2727,6.909000000000002,
1993-10-31,34241.0,0.662778366914104,1581.0,0.1,5.6555,1.4119000000000002,1.6167,1.8168,105.195,7.7372,3.4436,1.3299,1.5858,2.5557000000000003,1.5570000000000002,1.8212,8.079,7.0887,6.5737000000000005,
1993-11-30,34274.0,0.6772314777190844,1659.65,0.1,5.9479999999999995,1.5021,1.7023,1.9084,108.425,7.7252,3.3867000000000003,1.3183,1.5906,2.5674,1.4857,1.8059,8.2209,7.395,6.8373,
1993-12-31,34302.0,0.6727664155005382,1700.45,0.1,5.9204,1.4924000000000002,1.7138,1.9218,109.135,7.7283,3.387,1.3343,1.6006,2.5645,1.515,1.8384,8.491900000000001,7.440600000000001,6.8014,
1994-01-31,34333.0,0.6785641582411617,1717.65,0.1,5.8972000000000016,1.4843000000000002,1.7391,1.9452,111.84,7.727,3.418,1.3293,1.6065,2.6445000000000003,1.482,1.7958,8.3568,7.5281,6.7883,
1994-02-28,34365.0,0.6676458806249166,1702.75,0.1,5.9229,1.4651,1.7451,1.9531,108.735,7.7261000000000015,3.4377,1.328,1.5943,2.7569999999999997,1.4119000000000002,1.7624000000000002,7.9272,7.4778,6.7632,
1994-03-31,34393.0,0.6727664155005382,1688.8,,5.8041,1.4249,1.7068,1.916,103.995,7.729,3.4908,1.3522,1.5806,2.7235,1.4057000000000002,1.7399,8.0218,7.434900000000002,6.7247,
1994-04-30,34423.0,0.6755843804891231,1637.55,,5.7368000000000015,1.4197,1.6776,1.8843,102.93,7.7288000000000014,3.4939999999999998,1.3805,1.5696,2.674,1.4300000000000002,1.7865,7.892,7.3092000000000015,6.6085,
1994-05-31,34453.0,0.6610259122157589,1599.45,,5.6907000000000005,1.4095,1.6617000000000002,1.8684,101.905,7.7252,3.5354,1.3836000000000002,1.5555,2.6635,1.4005,1.7379,7.688700000000001,7.218800000000001,6.5342,
1994-06-30,34484.0,0.6628222973420825,1594.4,,5.6227,1.4014,1.6443,1.844,104.055,7.725,3.6585,1.3882,1.5352,2.5805,1.364,1.7005,7.7405,7.1292,6.4492,
1994-07-31,34514.0,0.6466214031684449,1576.7,,5.4324,1.3321,1.5835,1.7767000000000002,98.585,7.7297,3.6545,1.3855000000000002,1.5234,2.5965000000000003,1.381,1.6900000000000002,7.661,6.9125000000000005,6.2255,
1994-08-31,34547.0,0.6512960791976032,1592.7,,5.4049000000000005,1.3303,1.5773,1.7712,98.93,7.7251,3.663,1.3894,1.5057,2.5839999999999996,1.355,1.6617000000000002,7.7642000000000015,6.8829,6.2121,
1994-09-30,34576.0,0.6521030322791,1601.1,,5.4145,1.3347,1.5815,1.7742,99.62,7.7273,3.5955000000000004,1.3676,1.4995,2.5500000000000003,1.345,1.6637000000000002,7.7575,6.933400000000002,6.2582,
1994-10-31,34606.0,0.6330716637123323,1558.6,,5.2783000000000015,1.2826,1.5470000000000002,1.7334,98.42,7.726800000000001,3.5810000000000004,1.3421,1.4835,2.5625,1.3505,1.6593,7.49,6.7782,6.0753,
1994-11-30,34638.0,0.6117330397014743,1550.1,,5.1893,1.2625,1.5039,1.6984,97.28,7.7265000000000015,3.508,1.3493000000000002,1.47,2.5500000000000003,1.3496,1.6288,7.2385,6.5792,5.9299,
1994-12-31,34667.0,0.6369426751592356,1619.65,,5.3822,1.3248,1.5691000000000002,1.7568,98.64,7.731000000000001,3.56,1.3772,1.4609999999999999,2.5505,1.3098,1.6063,7.563700000000001,6.844200000000002,6.1415000000000015,
1995-01-31,34698.0,0.6384472961757007,1623.75,,5.3331,1.3057,1.5474,1.7331,99.17,7.7360000000000015,3.5588,1.4029,1.4555,2.5495,1.2906,1.5638,7.475700000000002,6.7517000000000005,6.0787,
1995-02-28,34729.0,0.627549419516787,1596.15,,5.2156,1.266,1.5029,1.6836,98.06,7.7445,3.5427,1.421,1.4469999999999998,2.5575,1.3193,1.5670000000000002,7.4177,6.592700000000002,5.9397,
1995-03-31,34757.0,0.6317917614354309,1678.3,,5.1327,1.2338,1.456,1.635,96.33,7.732,3.6172,1.3988,1.4471,2.5518,1.3545,1.5767,7.374700000000002,6.4569,5.7953,
1995-04-30,34788.0,0.6255473539346929,1727.35,,4.9335,1.1713,1.4103,1.5795,89.2,7.7303000000000015,3.6172,1.4016,1.4181,2.5371,1.3735000000000002,1.5426,7.4694,6.2835,5.587999999999999,
1995-05-31,34820.0,0.6184291898577613,1674.05,,4.9586000000000015,1.1427,1.3876000000000002,1.5548000000000002,83.165,7.7407,3.64,1.3577,1.3853,2.4687,1.3747,1.4858,7.3032,6.2379999999999995,5.466,
1995-06-30,34849.0,0.6246486351427322,1634.5,,4.9035,1.1409,1.3856000000000002,1.5505,82.58,7.7359,3.6822,1.3723,1.384,2.4644,1.3886,1.5018,7.2742,6.187200000000002,5.4262000000000015,
1995-07-31,34879.0,0.6279829188646069,1636.4,,4.8466000000000005,1.146,1.3787,1.5470000000000002,84.245,7.7366,3.6673,1.3775000000000002,1.3932,2.438,1.3983,1.5021,7.2479,6.1382,5.3927000000000005,
1995-08-31,34911.0,0.6263309532757109,1598.15,,4.7861,1.1471,1.3832,1.5511,87.83500000000002,7.7363,3.648,1.3705,1.3906,2.4564,1.3544,1.4878,7.0852,6.1335000000000015,5.3859,
1995-09-30,34941.0,0.646579593948015,1631.85,,5.0683,1.2075,1.4734,1.6508,98.425,7.7439,3.6844,1.3402,1.4222,2.4995000000000003,1.3263,1.5426,7.332000000000002,6.4362,5.7229,
1995-10-31,34971.0,0.6327512022272842,1619.4,,4.9207,1.1502,1.4258000000000002,1.5956,98.545,7.7335,3.6765,1.3442,1.4178000000000002,2.5111000000000003,1.3255,1.5222,6.9554,6.273700000000002,5.5377,
1995-11-30,35002.0,0.6337938902268981,1600.6,,4.8820000000000014,1.1304,1.4018000000000002,1.5702,101.155,7.7327,3.6762,1.3628,1.4128,2.5444,1.3159,1.5178,6.6372,6.2092,5.4488,
1995-12-31,35032.0,0.6514657980456027,1601.8,,4.9307,1.1587,1.4327,1.6041,100.955,7.7358,3.6897,1.3583,1.4088,2.5437000000000003,1.3379,1.5287000000000002,6.5249000000000015,6.3167,5.5521,
1996-01-31,35065.0,0.6441638752898737,1591.9,,4.8904000000000005,1.1481,1.4305,1.599,102.785,7.7334,3.6768,1.3635000000000002,1.4105,2.54,1.3462,1.5341,6.6537000000000015,6.3227,5.5448,
1996-02-29,35094.0,0.6644959797993223,1605.4,,5.1097,1.2091,1.4856,1.6633,106.805,7.7334,3.6785,1.3769,1.4179000000000002,2.5643,1.35,1.4989,6.9732,6.5207000000000015,5.7552,
1996-03-31,35123.0,0.6526989099928203,1555.3,,5.0141,1.1908,1.4625,1.6378,104.035,7.7302,3.8455,1.3758,1.4098000000000002,2.5507,1.3122,1.4973,6.7174000000000005,6.3862000000000005,5.6605,
1996-04-30,35156.0,0.6558237145855194,1573.3,,5.0391,1.1902,1.4786,1.6537000000000002,106.925,7.7332,4.0287000000000015,1.3553000000000002,1.403,2.5337,1.2736,1.4602000000000002,6.6717,6.4175,5.7103,
1996-05-31,35184.0,0.6628222973420825,1567.2,,5.1335000000000015,1.2292,1.5199,1.7006,104.025,7.7328,4.4115,1.3617,1.4028,2.4955000000000003,1.273,1.4612,6.7599,6.541,5.8626000000000005,
1996-06-30,35215.0,0.6520179956966812,1553.7,,5.1802,1.2559,1.5302,1.7120000000000002,107.165,7.7361,4.4195,1.3673,1.4122,2.5022,1.2568,1.4636,6.7632,6.5512000000000015,5.9115,
1996-07-31,35247.0,0.6431281754453662,1539.0,,5.1449,1.2463,1.5211,1.7052,108.82,7.7406000000000015,4.37,1.3619999999999999,1.4096,2.4958,1.2722,1.469,6.6556000000000015,6.4963000000000015,5.862,
1996-08-31,35276.0,0.6429214350006429,1531.5,,5.0089000000000015,1.2002000000000002,1.4755,1.6569999999999998,107.56,7.732900000000001,4.5120000000000005,1.3725,1.4125,2.4978,1.28,1.4456,6.604500000000002,6.3753,5.7018,
1996-09-30,35307.0,0.6403278478581033,1514.5,,5.0548,1.1966,1.4765,1.6551,107.925,7.7321,4.5275,1.3654000000000002,1.4054,2.4970000000000003,1.2669,1.4517,6.6203,6.4061,5.7088,
1996-10-31,35338.0,0.6394270733422853,1526.6,,5.1572000000000005,1.2505000000000002,1.5238,1.7084,111.135,7.7331,4.5777,1.3604,1.4062,2.5093,1.2657,1.4360000000000002,6.6261,6.5005000000000015,5.850300000000002,
1996-11-30,35368.0,0.6130831953896144,1518.0,,5.0883,1.2478,1.5065000000000002,1.6897,113.42,7.7323,4.793,1.3392000000000002,1.4072,2.5323,1.2641,1.4212,6.5509,6.3718,5.7874,
1996-12-31,35398.0,0.594990182661986,1518.4,,5.2156,1.2993,1.535,1.7208,113.16,7.7324,4.6595,1.3446,1.401,2.5307,1.2295,1.4087,6.7072,6.4123,5.8821,
1997-01-31,35429.0,0.5917509911829102,1532.9,,5.2411,1.3477,1.5545,1.7447,115.415,7.7346,4.727,1.3653,1.3975,2.5302,1.256,1.4179000000000002,6.8733,6.4437000000000015,5.9483000000000015,
1997-02-28,35460.0,0.6213881811967936,1612.4,,5.5171,1.4194,1.6348,1.8354,121.085,7.7495,4.6030000000000015,1.3453000000000002,1.4046,2.4874,1.3059,1.4515,7.2265000000000015,6.4802,6.2401,
1997-03-31,35488.0,0.6141751627564181,1681.0,,5.6857000000000015,1.4701,1.6845,1.8946,120.565,7.7444000000000015,4.5127000000000015,1.3639,1.4245,2.4856000000000003,1.2851,1.4536,7.4573,6.7127,6.427300000000002,
1997-04-30,35520.0,0.6131207847946045,1673.6,,5.6317,1.4459,1.6721,1.8808,123.11,7.749300000000002,4.4584,1.3736000000000002,1.4456,2.4803,1.2792,1.4414,7.541200000000001,6.6416,6.3725000000000005,
1997-05-31,35549.0,0.6132335806708775,1712.4,,5.8067,1.4617,1.7203000000000002,1.9362,126.075,7.7476,4.4799,1.3949,1.4426,2.5125,1.2816,1.4400000000000002,7.8197,7.0849,6.5551,
1997-06-30,35580.0,0.6114338122898195,1696.2,,5.7634,1.4098000000000002,1.7058,1.9194,115.925,7.7545,4.5065,1.3768,1.4293,2.5182,1.3122,1.4511,7.745500000000002,7.101800000000001,6.499300000000002,
1997-07-31,35611.0,0.6011060351045924,1703.2,,5.864,1.4551,1.7399,1.9585,114.055,7.7505000000000015,4.5745000000000005,1.3757,1.4283,2.5275000000000003,1.3234,1.4755,7.7133,7.3054000000000014,6.627000000000002,
1997-08-31,35641.0,0.6138358602909582,1788.9,,6.1675,1.5091,1.8296,2.0609,117.675,7.751,4.635,1.3801,1.4656,2.6269,1.3419999999999999,1.5426,7.9465,7.585800000000001,6.9729,
1997-09-30,35674.0,0.6214654154496302,1770.7,,6.0956,1.4886,1.8107,2.0386,120.39,7.7675,4.743,1.3844,1.5038,2.9547000000000003,1.3671,1.5799,7.880400000000002,7.495,6.8971,
1997-10-31,35702.0,0.6195786864931846,1723.1,,5.8919000000000015,1.4451,1.7543000000000002,1.9767,120.37,7.7487,4.7082000000000015,1.3817000000000002,1.5261,3.193,1.3888,1.5695,7.549600000000001,7.0623000000000005,6.6819000000000015,
1997-11-30,35733.0,0.601033778098329,1694.3,,5.7763,1.4021,1.7236,1.9427,119.947,7.7970000000000015,4.7375,1.4063,1.5961,3.4574000000000003,1.4258000000000002,1.6089,7.5021,7.0101,6.5612,
1997-12-31,35765.0,0.5951672419950006,1742.6,,5.9421,1.4279000000000002,1.775,2.0009,126.95,7.742000000000001,4.9094000000000015,1.4215,1.6077,3.5759000000000003,1.4724000000000002,1.6405,7.8094,7.2388,6.7604000000000015,
1998-01-31,35794.0,0.605143721633888,1759.3,,5.9801,1.4492,1.7872,2.0142,129.315,7.7625,4.9030000000000005,1.4365,1.6929,3.821,1.5268000000000002,1.7195,7.8897,7.3098,6.8105,
1998-02-28,35825.0,0.6138735420503376,1808.8,,6.131,1.4774,1.8278,2.0617,126.335,7.7685,4.9735000000000005,1.4552,1.7215,4.2090000000000005,1.455,1.7082000000000002,8.1422,7.5918,6.9668,
1998-03-31,35853.0,0.6086427267194157,1788.2,,6.0704,1.4605,1.8108,2.0404,125.575,7.7485,4.9809,1.4227,1.6151,3.6609,1.473,1.744,7.9884,7.564500000000002,6.9024,
1998-04-30,35884.0,0.5969436485195797,1806.7,,6.1288,1.5116,1.8419999999999999,2.0622000000000003,131.365,7.746,5.0225,1.4156,1.6079,3.62,1.5076,1.8083,7.8786,7.524,6.9756,
1998-05-31,35914.0,0.5995563283170453,1773.0,,6.003900000000002,1.4899,1.7914,2.0163,131.695,7.745,5.0895,1.4369999999999998,1.5905,3.7675,1.5413,1.8185,7.749700000000002,7.4453,6.8331,
1998-06-30,35947.0,0.6096817461285209,1752.75,,5.9546,1.4705,1.7746000000000002,2.0,138.865,7.769,5.2675,1.4552,1.6781,3.9027,1.6213000000000002,1.8961,7.8119,7.5063,6.7668,
1998-07-31,35975.0,0.6017209218364522,1785.3,,6.0662,1.5214,1.8096,2.0399000000000003,141.065,7.779000000000001,6.04,1.4705,1.654,4.1026,1.6442,1.99,7.9804,7.685300000000002,6.8966,
1998-08-31,36006.0,0.610798924993892,1753.1,,5.9488,1.4828,1.7745000000000002,2.0006,142.07500000000005,7.7655,6.19,1.5075,1.7174,4.1699,1.6279,1.9361,7.9294,7.5461,6.7656,
1998-09-30,36038.0,0.5988741166606779,1749.3,,5.928999999999999,1.4485,1.7688,1.9958,141.595,7.815,6.6155,1.5693,1.778,4.2330000000000005,1.7729,2.0329,8.254,7.7395,6.8421,
1998-10-31,36067.0,0.5867855885459452,1655.3,,5.6063,1.3841,1.6721,1.885,133.415,7.7605,5.8950000000000005,1.5019999999999998,1.6724,,1.6717000000000002,1.9867,7.8199,7.4117000000000015,6.3632,
1998-11-30,36098.0,0.5986590038314176,1640.0,,5.554200000000002,1.3524,1.6564,1.8676,116.07,7.7515,5.715,1.5475,1.6205,,1.5995,1.8887,7.8092000000000015,7.390700000000002,6.3028,
1998-12-31,36129.0,0.6067961165048544,1675.6,,5.6739000000000015,1.3904,1.6922,1.9071,122.495,7.745,5.785,1.5212,1.6424,,1.5916,1.8952,8.110800000000001,7.499700000000002,6.4369000000000005,
1999-01-31,36159.0,0.6005645306588193,1654.3,,5.6065000000000005,1.3704,1.6717000000000002,1.8836,114.505,7.751,5.9525000000000015,1.5508000000000002,1.6504,,1.6294000000000002,1.9035,8.1068,7.6192,6.3707,0.8449500000000001
1999-02-28,36192.0,0.6091989034419737,,,,1.4182,,,114.915,7.7502,6.0855000000000015,1.5093,1.6884,,1.5770000000000002,1.8374,7.7985000000000015,7.538200000000002,6.5332,0.8782200000000001
1999-03-31,36220.0,0.6230917814194031,,,,1.4573,,,119.335,7.7537,6.2875000000000005,1.5232,1.7209,,1.6179,1.9082,8.246500000000001,7.9775,6.8152,0.9165399999999999
1999-04-30,36249.0,0.6202704379109292,,,,1.4796,,,119.545,7.7522,6.2675,1.5115,1.7272,,1.5959,1.8838,8.2963,7.7795,6.8929,0.92712
1999-05-31,36279.0,0.6210408644888833,,,,1.5122,,,118.705,7.7509000000000015,6.1000000000000005,1.4671,1.6913,,1.5185000000000002,1.7997,8.3838,7.8135,6.9977,0.9410799999999999
1999-06-30,36311.0,0.6247657128576783,,,,1.5235,,,120.445,7.7561,6.2825000000000015,1.4717,1.7207,,1.5313,1.8627,8.5898,7.920000000000001,7.1211,0.95785
1999-07-31,36340.0,0.6349206349206349,,,,1.5449000000000002,,,120.305,7.7625,6.0695000000000014,1.4763000000000002,1.6988,,1.5207000000000002,1.8827,8.4429,7.8665,7.1816,0.96571
1999-08-31,36371.0,0.6167889964843026,,,,1.4891,,,114.195,7.7667,6.2250000000000005,1.5047,1.6791,,1.5297,1.8792,8.198,7.7845,6.9439,0.93274
1999-09-30,36402.0,0.6295643414756988,,,,1.5259,,,111.045,7.7702,6.1305000000000005,1.4902,1.6826,,1.5805,1.9472,8.307500000000001,7.9453,7.0936,0.95373
1999-10-31,36432.0,0.6076810889645113,,,,1.5024000000000002,,,106.545,7.769100000000001,6.013,1.462,1.7074,,1.526,1.9408,8.1791,7.793500000000001,7.0499,0.94831
1999-11-30,36465.0,0.60882800608828,,,,1.5229,,,103.785,7.7727,6.181,1.4674,1.6533,,1.5657,1.9664,8.2418,7.8665,7.069,0.95047
1999-12-31,36493.0,0.624180762748892,,,,1.5866,,,101.35,7.7726000000000015,6.2170000000000005,1.4726,1.6708,,1.5698,1.9525,8.4907,8.0253,7.3752,0.99088
2000-01-31,36524.0,0.6197706848466067,,,,1.5895,,,101.965,7.7712,6.1800000000000015,1.4525,1.6656,,1.5295,1.9126,8.4342,8.0195,7.3959,0.99344
2000-02-29,36556.0,0.6181233774261343,,,,1.6452,,,106.88,7.780200000000002,6.330500000000002,1.4481000000000002,1.6965,,1.5679,2.0196,8.8055,8.2942,7.618600000000002,1.0233299999999999
2000-03-31,36584.0,0.628654051675363,,,,1.6532,,,108.485,7.7827,6.3205,1.4519,1.7120000000000002,,1.6334000000000002,2.0616,8.6734,8.3347,7.6772,1.03039
2000-04-30,36615.0,0.627549419516787,,,,1.6576000000000002,,,104.765,7.7845,6.6005,1.4566,1.7139,,1.6348,2.0078,8.607800000000001,8.4037,7.7576,1.04187
2000-05-31,36647.0,0.6401229035974907,,,,1.7168,,,107.355,7.7917,6.8255,1.4802,1.7019000000000002,,1.7120000000000002,2.0580000000000003,8.924800000000003,8.9435,8.1745,1.09637
2000-06-30,36676.0,0.6681812107443538,,,,1.6811,,,105.815,7.7936,7.0760000000000005,1.5027,1.7291,,1.7292,2.1723,8.9773,8.9259,7.982,1.0695100000000002
2000-07-31,36706.0,0.6582845105654664,,,,1.6347,,,104.48,7.7908,6.843999999999999,1.4809,1.7284000000000002,,1.662,2.1351,8.806000000000003,8.596300000000001,7.8348,1.05008
2000-08-31,36738.0,0.6666666666666666,,,,1.6617000000000002,,,108.965,7.7927,6.9830000000000005,1.485,1.7279,,1.7280000000000002,2.2019,9.1347,8.8476,8.020800000000001,1.0750300000000002
2000-09-30,36768.0,0.6866245536940402,,,,1.7294,,,105.86,7.7967,6.98,1.4781,1.7169,,1.7480000000000002,2.3433,9.4285,9.0617,8.350900000000001,1.11969
2000-10-31,36798.0,0.675949709341625,,,,1.7194,,,107.25,7.7948,7.231000000000001,1.5052,1.7348,,1.85,2.4516,9.6068,9.0707,8.4375,1.1298100000000002
