Date,Name,US $ TO UK Â£ 1M FWD (BBI) - EXCHANGE RATE,ITL.LIRA TO US $ 1M FWD (BBI) DISC - EXCHANGE RATE,BELGIAN FR.TO US $ 1MF FN(BBI) DISC - EXCHANGE RATE,FRENCH FR. TO US $ 1M FWD(BBI) DISC - EXCHANGE RATE,CHF TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,GERMAN MARK TO US $ 1M FWD(BBI) DISC - EXCHANGE RATE,NETH. GUILDER TO US $ 1MFWD(BBI)DISC - EXCHANGE RATE,JPY TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,HONG KONG $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,SOUTH AFRICA RAND TO US $ 1M FWD(BBI) - EXCHANGE RATE,CANADIAN $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,SINGAPORE $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,MALAYSIAN RGT. TO US $ 1M (BBI)DISC' - EXCHANGE RATE,AUD$ TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,NZD TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,SEK TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,NOK TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,DKK TO US $ 1M FWD (BBI) DISC - EXCHANGE RATE,EURO TO US $ 1M FWD (BBI) - EXCHANGE RATE
2000-11-30,36829.0,0.6888001102080177,,,,1.8023,,,108.38,7.7952,7.574000000000002,1.5289,1.7491,,1.91,2.4768000000000003,10.0441,9.4081,8.8217,1.1855300000000002
2000-12-31,36859.0,0.7016559079427449,,,,1.7519,,,110.565,7.7936,7.792000000000002,1.5398,1.7483000000000002,,1.912,2.4722,10.0922,9.3609,8.6776,1.1624500000000002
2001-01-31,36892.0,0.6686279753944905,,,,1.6179,,,113.885,7.7974,7.601800000000001,1.5021,1.7276,,1.796,2.2586,9.4318,8.8512,7.9546,1.06501
2001-02-28,36921.0,0.684369011771147,,,,1.6416000000000002,,,115.405,7.7975,7.8219,1.5015,1.7431,,1.825,2.2673,9.538,8.8399,8.054,1.07746
2001-03-31,36949.0,0.6949270326615705,,,,1.6818000000000002,,,115.775,7.797999999999999,7.752000000000002,1.5256,1.7371,,1.908,2.314,9.9007,9.0183,8.1768,1.09505
2001-04-30,36980.0,0.7051191651389085,,,,1.7323000000000002,,,124.785,7.799200000000001,8.071100000000001,1.5787,1.7991,,2.0500000000000003,2.4857,10.3601,9.1652,8.4833,1.1367399999999999
2001-05-31,37011.0,0.6994474365251452,,,,1.7333,,,123.105,7.797999999999999,8.078100000000001,1.5379,1.8175,,1.96,2.4237,10.2554,9.1877,8.421100000000001,1.1272600000000002
2001-06-30,37041.0,0.7021485746383935,,,,1.7774,,,120.035,7.7988,8.0304,1.5454,1.808,,1.955,2.4033,10.5835,9.2582,8.701,1.1668500000000002
2001-07-31,37071.0,0.7086167800453514,,,,1.7946000000000002,,,123.865,7.7993000000000015,8.1003,1.5211,1.82,,1.975,2.4869000000000003,10.8747,9.3296,8.7874,1.1807
2001-08-31,37102.0,0.7020992768377449,,,,1.7257,,,124.795,7.7989999999999995,8.2726,1.5313,1.8025,,1.979,2.4295,10.6065,9.1672,8.5187,1.1435700000000002
2001-09-30,37133.0,0.6896076132680504,,,,1.6631,,,119.055,7.7986,8.3843,1.5467,1.7475,,1.881,2.273,10.4128,8.8564,8.173300000000001,1.09199
2001-10-31,37165.0,0.6776904310111141,,,,1.6168,,,120.055,7.7983,9.1273,1.5790000000000002,1.7673,,2.023,2.4603,10.6256,8.8542,8.1206,1.09176
2001-11-30,37194.0,0.6879944960440316,,,,1.6203,,,121.785,7.799200000000001,9.4501,1.5791000000000002,1.821,,1.983,2.4204000000000003,10.6323,8.844800000000003,8.2194,1.10417
2001-12-31,37224.0,0.7034327518289252,,,,1.6556000000000002,,,123.655,7.7989999999999995,10.183,1.5825,1.8317,,1.936,2.4286000000000003,10.7055,9.009,8.3971,1.12809
2002-01-31,37256.0,0.689464975179261,,,,1.6594,,,131.125,7.7989000000000015,12.0355,1.5927,1.8443,,1.96,2.4082,10.4714,9.0119,8.3605,1.12422
2002-02-28,37286.0,0.7077140835102619,,,,1.7029,,,132.645,7.8003,12.251,1.5915,1.8335,,1.979,2.4093,10.6731,9.0963,8.6057,1.15834
2002-03-31,37314.0,0.7070135746606334,,,,1.7082000000000002,,,134.235,7.8001,11.4825,1.6085,1.8351,,1.943,2.3858,10.5182,8.9586,8.613800000000001,1.15888
2002-04-30,37347.0,0.7035317292809906,,,,1.6844,,,132.455,7.801,11.4405,1.5943,1.8428,,1.878,2.2745,10.3975,8.8871,8.5526,1.1501400000000002
2002-05-31,37375.0,0.6871907641561297,,,,1.6222,,,127.935,7.800000000000002,11.53,1.5674,1.8029,,1.8630000000000002,2.2479,10.2496,8.4379,8.2574,1.11012
2002-06-30,37406.0,0.6836671908115131,,,,1.5590000000000002,,,122.905,7.7989000000000015,10.588,1.5356,1.7859,,1.774,2.0988,9.744,7.965000000000002,7.930300000000001,1.0666600000000002
2002-07-31,37438.0,0.6543646119617851,,,,1.4839,,,119.795,7.7998,10.0301,1.5186000000000002,1.7668,,1.785,2.0638,9.2244,7.5296,7.5229,1.01245
2002-08-31,37467.0,0.6377551020408163,,,,1.4769999999999999,,,119.705,7.7995,11.138,1.5734,1.7618,,1.839,2.1342000000000003,9.4106,7.579700000000001,7.5489000000000015,1.0155299999999998
2002-09-30,37498.0,0.6470816617057072,,,,1.5002,,,118.505,7.7994,10.62,1.5602,1.7488,,1.8219999999999998,2.1438,9.4186,7.5772,7.5855000000000015,1.02134
2002-10-31,37529.0,0.6385288295766554,,,,1.4733,,,121.385,7.8002,10.661,1.5865,1.7821,,1.848,2.1365000000000003,9.3021,7.4465,7.5322,1.01388
2002-11-30,37559.0,0.643583472776419,,,,1.4869,,,122.625,7.801,10.1515,1.5646,1.77,,1.804,2.0676,9.2583,7.5665,7.568,1.01801
2002-12-31,37589.0,0.6438735432361085,,,,1.4843000000000002,,,122.515,7.7994,10.23,1.5662,1.7653,,1.79,2.0143,9.0938,7.3719,7.4874,1.00795
2003-01-31,37620.0,0.6245706077072013,,,,1.3881,,,118.335,7.8001,9.663,1.5797,1.7343000000000002,,1.78,1.9111,8.767000000000001,6.9838000000000005,7.1031,0.95638
2003-02-28,37651.0,0.6073489219556635,,,,1.3598,,,119.075,7.8007,9.408,1.5321,1.7375,,1.7080000000000002,1.8438,8.5276,6.918500000000001,6.9005,0.92815
2003-03-31,37679.0,0.6343970056461333,,,,1.3587,,,117.435,7.7997,8.828000000000003,1.4961,1.7346,,1.655,1.783,8.4971,7.215000000000002,6.9099,0.93005
2003-04-30,37711.0,0.6342762907522517,,,,1.3525,,,117.905,7.7997,8.701,1.4719,1.7638,,1.659,1.8117,8.5001,7.2978,6.8216,0.91827
2003-05-31,37740.0,0.6294058408862034,,,,1.3653,,,119.935,7.8009,7.945,1.4476,1.7768000000000002,,1.6159999999999999,1.8019999999999998,8.289200000000001,7.093999999999999,6.7399,0.9076799999999999
2003-06-30,37771.0,0.6105751618024179,,,,1.2993,,,119.305,7.7988,8.8435,1.3741,1.7336,,1.539,1.7429,7.7716,6.711200000000002,6.314,0.85026
2003-07-31,37802.0,0.6061340768578009,,,,1.3512,,,119.845,7.7985000000000015,8.325000000000001,1.3564,1.7601,,1.495,1.7125,8.0152,7.2475,6.472,0.87092
2003-08-31,37832.0,0.6193868070610096,,,,1.3622,,,120.275,7.799600000000001,8.0755,1.4037000000000002,1.7574,,1.535,1.7172,8.0862,7.2307000000000015,6.5435,0.8804299999999999
2003-09-30,37865.0,0.6382435537401072,,,,1.4001,,,116.455,7.7993000000000015,7.985,1.3826,1.7537,,1.554,1.7372,8.3778,7.543900000000002,6.7749000000000015,0.91232
2003-10-31,37893.0,0.6024096385542169,,,,1.3308,,,110.975,7.7495,7.681,1.3547,1.7293,,1.484,1.6965,7.7294,7.0216,6.4218,0.8647400000000001
2003-11-30,37924.0,0.5894488653109343,,,,1.3256,,,108.365,7.7568,6.9346000000000005,1.3095,1.7343000000000002,,1.418,1.6357000000000002,7.743200000000001,7.0379000000000005,6.3723,0.8570700000000001
2003-12-31,37956.0,0.5826147751106968,,,,1.2992,,,109.485,7.7589999999999995,6.4268,1.3049000000000002,1.7229,,1.382,1.5602,7.5571,6.8418,6.2326000000000015,0.8375900000000001
2004-01-31,37985.0,0.5634120232125753,,,,1.2444,,,106.955,7.7584,6.6276,1.3010000000000002,1.7026,,1.341,1.5362,7.2719,6.729500000000002,5.9624000000000015,0.7991
2004-02-29,38016.0,0.5492393035645631,,,,1.2566000000000002,,,105.695,7.7726000000000015,7.496,1.3271000000000002,1.693,,1.3150000000000002,1.4946000000000002,7.4154,7.023300000000001,5.9815000000000005,0.8027500000000001
2004-03-31,38047.0,0.536711034778875,,,,1.2685,,,108.835,7.777,7.042999999999999,1.339,1.7011,,1.298,1.4544,7.441400000000002,6.9773000000000005,5.9952000000000005,0.80437
2004-04-30,38076.0,0.5481254110940583,,,,1.277,,,105.525,7.7899,6.721,1.3081,1.6828,,1.33,1.5268000000000002,7.600300000000002,6.904400000000001,6.1043,0.8197300000000001
2004-05-31,38106.0,0.5648760097158674,,,,1.2942,,,110.035,7.7933,7.340000000000002,1.3704,1.7045,,1.3969999999999998,1.6167,7.6617000000000015,6.8482,6.2395000000000005,0.8384300000000001
2004-06-30,38138.0,0.547855147099107,,,,1.2522,,,109.97,7.7872,6.912999999999999,1.367,1.6987,,1.406,1.5955,7.4611,6.7307000000000015,6.0956,0.8195300000000001
2004-07-31,38167.0,0.5551237926057511,,,,1.2618,,,108.125,7.7914,6.2886000000000015,1.3476,1.715,,1.4520000000000002,1.5864,7.538200000000002,6.910900000000002,6.1418,0.8262299999999999
2004-08-31,38198.0,0.551298307514196,,,,1.2792,,,111.18,7.7926,6.3111000000000015,1.3287,1.7194,,1.4280000000000002,1.5779,7.6824,7.007999999999999,6.1867,0.8320799999999999
2004-09-30,38229.0,0.5594718585655141,,,,1.2813,,,109.335,7.7924000000000015,6.795,1.3109,1.7116,,1.4260000000000002,1.5329000000000002,7.5861,6.9488,6.1858,0.83152
2004-10-31,38259.0,0.5573514658343551,,,,1.2599,,,110.785,7.793500000000001,6.4641,1.2715,1.6932,,1.402,1.4989,7.3504,6.7851,6.0396,0.8120100000000001
2004-11-30,38292.0,0.5466273095003826,,,,1.2005,,,106.325,7.7679,6.1358000000000015,1.2224000000000002,1.6669,,1.344,1.4668,7.097,6.3851,5.8307,0.7844300000000001
2004-12-31,38320.0,0.5289605924358635,,,,1.1385,,,102.395,7.7656,5.808400000000002,1.1855,1.6354000000000002,,1.277,1.4029,6.7011,6.1011000000000015,5.5920000000000005,0.7527800000000001
2005-01-31,38351.0,0.5212133847597206,,,,1.1323,,,102.865,7.7639,5.6886,1.2032,1.6362,,1.287,1.3985,6.6208,6.058000000000002,5.4598,0.7338800000000001
2005-02-28,38383.0,0.5325380764724678,,,,1.1869,,,103.405,7.7885,5.9741,1.2393,1.6371,,1.2919999999999998,1.4113,6.981800000000002,6.3571,5.7044000000000015,0.7665700000000001
2005-03-31,38411.0,0.5208333333333334,,,,1.1579000000000002,,,104.165,7.7922,5.8435000000000015,1.2329,1.6229,,1.265,1.3786,6.8285,6.1997,5.6139,0.7541399999999999
2005-04-30,38441.0,0.5324246619103397,,,,1.1944,,,107.085,7.797999999999999,6.3321000000000005,1.2171,1.65,,1.3,1.4145,7.053400000000001,6.3237000000000005,5.7526,0.7721399999999999
2005-05-31,38471.0,0.5240266205523241,,,,1.1881000000000002,,,104.465,7.7875,6.094600000000002,1.2548,1.6342,,1.279,1.3677,7.1160000000000005,6.2764000000000015,5.7604000000000015,0.7736900000000001
2005-06-30,38502.0,0.5493298176225005,,,,1.2292,,,107.66,7.779800000000002,6.5981000000000005,1.2561,1.6583,,1.314,1.4044,7.307600000000001,6.334300000000002,5.9159000000000015,0.7946500000000001
2005-07-31,38532.0,0.5544159228253035,,,,1.2783,,,110.095,7.771000000000001,6.7123,1.2258,1.6841000000000002,,1.3159999999999998,1.4355,7.8178,6.5385,6.1615,0.8271200000000001
2005-08-31,38565.0,0.5654189754608164,,,,1.274,,,111.765,7.7721,6.5284,1.2125,1.6571,,1.3150000000000002,1.4655,7.692500000000001,6.4249,6.1059,0.8183900000000001
2005-09-30,38594.0,0.5612932195779075,,,,1.2695,,,111.195,7.7704,6.566000000000002,1.1924,1.6838000000000002,,1.341,1.4576,7.665100000000002,6.4883000000000015,6.1127,0.8196300000000001
2005-10-31,38624.0,0.5674724775848371,,,,1.2923,,,112.685,7.7613,6.3925,1.1712,1.6894,,1.3190000000000002,1.4500000000000002,7.7491,6.5175,6.1967,0.83042
2005-11-30,38656.0,0.5655468838366701,,,,1.2862,,,116.005,7.752700000000001,6.7283,1.1798,1.6932,,1.34,1.4336,7.9351,6.4867,6.2136000000000005,0.8326300000000001
2005-12-31,38685.0,0.5820382981200163,,,,1.3105,,,119.035,7.7528000000000015,6.5111,1.1664,1.6913,,1.355,1.4293,8.0647,6.7274,6.3229000000000015,0.8480200000000001
2006-01-31,38716.0,0.5820721769499417,,,,1.3113,,,117.565,7.752999999999999,6.3566,1.1639000000000002,1.6614,,1.365,1.4672,7.934100000000001,6.741700000000002,6.2948,0.8436600000000001
2006-02-28,38747.0,0.5652911249293386,,,,1.2835,,,117.225,7.752700000000001,6.1551,1.1443,1.628,,1.3359999999999999,1.4694,7.6268,6.7200000000000015,6.1637,0.8258200000000001
2006-03-31,38775.0,0.5746796161140164,,,,1.3170000000000002,,,115.595,7.754,6.1956000000000016,1.1413,1.6201,,1.355,1.5173,7.9517000000000015,6.7616000000000005,6.282,0.84196
2006-04-30,38806.0,0.5729345708720064,,,,1.2941,,,116.815,7.7556,6.2028,1.1604,1.6164,,1.402,1.6427,7.7301,6.5507,6.1368,0.8223300000000001
2006-05-31,38838.0,0.5485463521667581,,,,1.2363,,,113.255,7.7504,6.0355,1.1191,1.5787,,1.318,1.5744,7.3389000000000015,6.15,5.8966,0.79032
2006-06-30,38867.0,0.5309264666843643,,,,1.2063,,,111.625,7.7537,6.576300000000002,1.0979999999999999,1.5732000000000002,,1.3119999999999998,1.5697,7.1749,6.0626000000000015,5.7805,0.7751899999999999
2006-07-31,38897.0,0.5517850245544336,,,,1.244,,,115.615,7.761100000000001,7.3009,1.1141,1.5939,,1.367,1.6797,7.3456,6.2966000000000015,5.9344,0.7956000000000001
2006-08-31,38929.0,0.5348737697903295,,,,1.227,,,113.955,7.7614,6.9382,1.1303,1.5758,,1.306,1.6246,7.1961,6.1443,5.8333,0.78161
2006-09-30,38959.0,0.5250997689561017,,,,1.2248,,,116.665,7.7698,7.0968,1.1078,1.5716,,1.3110000000000002,1.5407000000000002,7.1969,6.301,5.8039000000000005,0.7779600000000001
2006-10-31,38989.0,0.5340168749332479,,,,1.2459,,,117.525,7.7844000000000015,7.7765,1.1153,1.5829,,1.34,1.5315,7.2986,6.495,5.8656000000000015,0.78646
2006-11-30,39020.0,0.5254308532997057,,,,1.2448,,,116.955,7.7654,7.5136,1.1224,1.5586,,1.3010000000000002,1.5068,7.2299000000000015,6.5559,5.8500000000000005,0.7848
2006-12-31,39050.0,0.5127679212388473,,,,1.2055,,,115.685,7.7677,7.1607,1.1359,1.5421,,1.276,1.4752,6.8948,6.2526,5.6569,0.7588300000000001
2007-01-31,39083.0,0.510542706897432,,,,1.2158,,,118.54,7.7694,7.0638000000000005,1.1647,1.5321,,1.27,1.4220000000000002,6.824400000000002,6.2273000000000005,5.6414,0.7565400000000001
2007-02-28,39112.0,0.5097099750242112,,,,1.2494,,,121.185,7.8021,7.3292,1.1796,1.5353,,1.2950000000000002,1.4527,6.9659,6.2771,5.7453,0.7706500000000001
2007-03-31,39140.0,0.5085176709890669,,,,1.2157,,,118.09,7.8059,7.239400000000002,1.1626,1.5232,,1.262,1.4226,6.9563000000000015,6.1016,5.6171000000000015,0.75363
2007-04-30,39171.0,0.5080010160020321,,,,1.2088,,,116.98,7.805700000000001,7.315600000000001,1.151,1.5141,,1.234,1.4008,6.9726,6.0699000000000005,5.5654,0.74665
2007-05-31,39202.0,0.5000750112516877,,,,1.2035,,,118.955,7.8143,7.0533,1.1066,1.5164,,1.203,1.3503,6.6855,5.9398,5.4496,0.73126
2007-06-30,39232.0,0.5065599513702447,,,,1.2231,,,121.037,7.7988,7.1926000000000005,1.0743,1.5259,,1.2182,1.3729,6.926,6.066000000000002,5.546,0.74431
2007-07-31,39262.0,0.4983305925150745,,,,1.219,,,122.785,7.8128,7.0776,1.0608,1.5263,,1.177,1.2968,6.8316,5.8864,5.4946,0.7382200000000001
2007-08-31,39293.0,0.4943886883868097,,,,1.1987,,,117.945,7.8172000000000015,7.1796000000000015,1.0678,1.51,,1.1780000000000002,1.3159999999999998,6.7114,5.8428,5.4346000000000005,0.7303000000000001
2007-09-30,39324.0,0.4964010920824026,,,,1.1993,,,115.275,7.7938,7.1732000000000005,1.0557,1.5199,,1.224,1.4244,6.8696,5.8157000000000005,5.4485,0.7317400000000001
2007-10-31,39356.0,0.4897159647404505,,,,1.1663,,,115.425,7.771400000000001,6.8980000000000015,0.993,1.4723000000000002,,1.122,1.3119,6.4449000000000005,5.3690000000000015,5.237,0.7023900000000001
2007-11-30,39385.0,0.48426150121065376,,,,1.1586,,,114.495,7.7502,6.5999,0.9532,1.4482000000000002,,1.09,1.3094,6.3704,5.3493,5.1640000000000015,0.6927000000000001
2007-12-31,39415.0,0.4851307427351671,,,,1.1148,,,109.395,7.7792,6.8595000000000015,0.9962,1.445,,1.135,1.3013,6.3482,5.4994000000000005,5.0445,0.6767200000000001
2008-01-31,39447.0,0.504693650953871,,,,1.132,,,111.395,7.787400000000001,6.9005,0.9901,1.4346,,1.142,1.3107,6.4719000000000015,5.4466,5.1112,0.6855399999999999
2008-02-29,39477.0,0.5042101547925175,,,,1.092,,,107.045,7.797300000000001,7.3585,0.9952,1.4174,,1.127,1.2857,6.3797000000000015,5.4565,5.0453,0.6769000000000001
2008-03-31,39506.0,0.5030181086519114,,,,1.0496,,,105.155,7.779000000000001,7.609,0.9723,1.3909,,1.0570000000000002,1.2298,6.1649,5.1915,4.9045000000000005,0.65798
2008-04-30,39538.0,0.5050505050505051,,,,0.9921,,,99.545,7.7751,8.1995,1.0293,1.3779,,1.1,1.2779,5.9506000000000006,5.1024,4.7271,0.6337900000000001
2008-05-31,39567.0,0.5077173030056864,,,,1.0339,,,103.315,7.7842,7.660500000000001,1.014,1.3598,,1.074,1.2961,6.009600000000002,5.1495000000000015,4.7912,0.642
2008-06-30,39598.0,0.5063803929511849,,,,1.0435,,,105.295,7.7984,7.6785,0.9945,1.3616,,1.0510000000000002,1.2833,6.013800000000002,5.1091000000000015,4.8048,0.6439900000000001
2008-07-31,39629.0,0.5036261079774376,,,,1.0208000000000002,,,106.055,7.7915,7.8775,1.0184,1.359,,1.05,1.3209,6.0358,5.1082,4.7474,0.6364500000000001
2008-08-31,39659.0,0.5060728744939271,,,,1.0475,,,107.995,7.7995,7.4700000000000015,1.0245,1.3661,,1.065,1.3698,6.0749,5.1678000000000015,4.8006,0.6432000000000001
2008-09-30,39692.0,0.5563591854901524,,,,1.1017,,,107.965,7.8012000000000015,7.82,1.0669,1.4220000000000002,,1.1820000000000002,1.4435,6.4927,5.4700000000000015,5.1142,0.6856800000000001
2008-10-31,39720.0,0.5545081512698237,,,,1.0936,,,104.635,7.7602,8.302999999999999,1.0381,1.4283,,1.234,1.4809,6.7854,5.8065000000000015,5.1778,0.69415
2008-11-30,39751.0,0.6129328838492184,,,,1.1408,,,98.06,7.7502,10.1045,1.2199,1.4703000000000002,,1.493,1.709,7.6508,6.6618,5.7794,0.77531
2008-12-31,39783.0,0.6740361283364789,,,,1.2033,,,93.245,7.7483,10.44,1.2386,1.5313,,1.5510000000000002,1.8739,8.286800000000001,7.1249,5.9097,0.7920100000000001
2009-01-31,39812.0,0.6942997986530585,,,,1.0556,,,90.275,7.7485,9.4425,1.2229999999999999,1.4397,,1.4520000000000002,1.7408,7.788200000000002,7.0272000000000014,5.2952,0.70967
2009-02-28,39843.0,0.6934812760055478,,,,1.1614,,,89.845,7.7542,10.2975,1.2334,1.5111,,1.5759999999999998,1.9784,8.3857,6.9323000000000015,5.834300000000002,0.7816700000000001
2009-03-31,39871.0,0.6993985172751433,,,,1.1671,,,97.875,7.7532,10.1335,1.268,1.5463,,1.558,1.9926,9.0132,7.0566,5.8834,0.78876
2009-04-30,39902.0,0.704721634954193,,,,1.1523,,,97.415,7.7487,9.814,1.2601,1.5225,,1.473,1.7819999999999998,8.3297,6.809,5.6665,0.7601300000000001
2009-05-31,39932.0,0.6763611768684478,,,,1.1317000000000002,,,96.935,7.7484,8.5481,1.2018,1.4818,,1.3802,1.7429,8.007900000000001,6.5588000000000015,5.5961,0.7508600000000001
2009-06-30,39965.0,0.6071645415907712,,,,1.0676,,,96.345,7.7494,8.0135,1.0867,1.4420000000000002,,1.2368,1.5374,7.3956,6.1943,5.2491,0.70462
2009-07-31,39993.0,0.6037553583288051,,,,1.0837,,,95.945,7.7482000000000015,7.8661,1.1563,1.4534,,1.2418,1.5383,7.7117,6.4176,5.2937,0.7105199999999999
2009-08-31,40024.0,0.6068329388919231,,,,1.0894,,,95.85,7.7479,7.8444,1.083,1.4428,,1.2134,1.5353,7.4164,6.2335,5.2971,0.71103
2009-09-30,40056.0,0.6131583788092464,,,,1.0571000000000002,,,93.58,7.7492,7.816000000000002,1.0887,1.4407,,1.1922,1.4632,7.0870000000000015,6.0147,5.1960000000000015,0.6975899999999999
2009-10-31,40085.0,0.6272738677706686,,,,1.0381,,,90.25,7.7488,7.462700000000001,1.0873000000000002,1.4178000000000002,,1.1511,1.402,7.0230000000000015,5.8642,5.1162,0.6869900000000001
2009-11-30,40116.0,0.60790273556231,,,,1.0243,,,90.04,7.748900000000001,7.8999000000000015,1.0817,1.4003,,1.1133,1.395,7.0668000000000015,5.7199,5.0512000000000015,0.67837
2009-12-31,40147.0,0.6093102607847917,,,,1.0048,,,86.21000000000002,7.747800000000002,7.4613,1.0569,1.3852,,1.0971,1.4024,6.99,5.6965,5.0651,0.6668400000000001
2010-01-31,40177.0,0.621967906456027,,,,1.0358,,,92.49,7.753100000000001,7.4335,1.0544,1.4052,,1.1209,1.3875,7.1568000000000005,5.8057,5.1899000000000015,0.69715
2010-02-28,40210.0,0.6279829188646069,,,,1.0581,,,90.73,7.7648,7.5722,1.0641,1.4119000000000002,,1.129,1.4167,7.275,5.8863,5.3561000000000005,0.7190000000000001
2010-03-31,40238.0,0.6673785371062466,,,,1.0824,,,89.26,7.763400000000002,7.680300000000001,1.0428,1.4063,,1.1148,1.433,7.2007,5.9597000000000016,5.5088,0.7396900000000001
2010-04-30,40267.0,0.6630420368651373,,,,1.0659999999999998,,,92.805,7.7626,7.4226,1.0186,1.3994,,1.0914,1.4115,7.2743,5.9968,5.5484,0.7449600000000001
2010-05-31,40297.0,0.6522731720044355,,,,1.0817,,,94.105,7.7628,7.4,1.0054,1.3685,,1.0812000000000002,1.3846,7.2502,5.9239000000000015,5.618600000000002,0.7547100000000001
2010-06-30,40329.0,0.6904646827314783,,,,1.153,,,90.795,7.7829999999999995,7.6076000000000015,1.0491,1.4049,,1.1835,1.4762000000000002,7.8029,6.4538,6.0194,0.8089900000000001
2010-07-31,40358.0,0.6631299734748011,,,,1.0823,,,88.425,7.7837,7.7096,1.052,1.4011,,1.1768,1.4431,7.8017,6.5033,6.1079,0.8199299999999999
2010-08-31,40389.0,0.6369021081459779,,,,1.0404,,,86.36,7.7656,7.340400000000002,1.0287,1.3602,,1.1108,1.3824,7.2062,6.0676000000000005,5.7063000000000015,0.7658100000000001
2010-09-30,40420.0,0.6446621970087675,,,,1.0273,,,85.295,7.7772000000000014,7.3530000000000015,1.0549,1.3531,,1.1185,1.4079000000000002,7.355,6.2561,5.8421,0.7844300000000001
2010-10-31,40450.0,0.6328312871788381,,,,0.9757,,,83.58,7.7565,7.0029,1.0313,1.3151000000000002,,1.0336,1.3582,6.7269000000000005,5.8485000000000005,5.4700000000000015,0.73402
