Date,Name,US $ TO UK Â£ 1M FWD (BBI) - EXCHANGE RATE,ITL.LIRA TO US $ 1M FWD (BBI) DISC - EXCHANGE RATE,BELGIAN FR.TO US $ 1MF FN(BBI) DISC - EXCHANGE RATE,FRENCH FR. TO US $ 1M FWD(BBI) DISC - EXCHANGE RATE,CHF TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,GERMAN MARK TO US $ 1M FWD(BBI) DISC - EXCHANGE RATE,NETH. GUILDER TO US $ 1MFWD(BBI)DISC - EXCHANGE RATE,JPY TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,HONG KONG $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,SOUTH AFRICA RAND TO US $ 1M FWD(BBI) - EXCHANGE RATE,CANADIAN $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,SINGAPORE $ TO US $ 1M FWD (BBI) - EXCHANGE RATE,MALAYSIAN RGT. TO US $ 1M (BBI)DISC' - EXCHANGE RATE,AUD$ TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,NZD TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,SEK TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,NOK TO US$ 1M FWD (BBI) DISC - EXCHANGE RATE,DKK TO US $ 1M FWD (BBI) DISC - EXCHANGE RATE,EURO TO US $ 1M FWD (BBI) - EXCHANGE RATE
2010-11-30,40483.0,0.6238692370079232,,,,0.9932,,,80.65,7.7502,7.0142000000000015,1.0157,1.2919999999999998,,1.0175,1.3079,6.7008,5.8752,5.3693,0.71986
2010-12-31,40511.0,0.6430041152263375,,,,1.0011,,,84.285,7.7642000000000015,7.2010000000000005,1.0219,1.3223,,1.0461,1.3454000000000002,7.019,6.2090000000000005,5.6896,0.7635000000000001
2011-01-31,40542.0,0.6506180871828238,,,,0.9373,,,81.735,7.7789,6.694800000000001,1.0014,1.289,,0.9915,1.3045,6.7689,5.915100000000002,5.6215,0.7540000000000001
2011-02-28,40574.0,0.6235969069593416,,,,0.9408,,,81.97500000000002,7.7913000000000014,7.2082000000000015,1.0022,1.2792,,1.005,1.2956,6.4465,5.7899,5.4430000000000005,0.73019
2011-03-31,40602.0,0.6153088850603002,,,,0.9294,,,81.905,7.786,6.9888,0.9734,1.2713,,0.9855,1.3309,6.346,5.6177,5.4042,0.7248399999999999
2011-04-30,40632.0,0.6226650062266501,,,,0.9185,,,82.85000000000002,7.7827,6.8338,0.9714,1.2615,,0.9713,1.3131000000000002,6.3287,5.582400000000002,5.2785,0.7077600000000001
2011-05-31,40662.0,0.6010699044298852,,,,0.873,,,81.55,7.7684000000000015,6.6467,0.9507,1.2288,,0.9214,1.2516,6.0266,5.2751,5.0404,0.6758000000000001
2011-06-30,40693.0,0.606501698204755,,,,0.8526,,,80.84,7.7831,6.9496,0.9776,1.2362,,0.9373,1.2243000000000002,6.2453,5.4430000000000005,5.2246000000000015,0.70071
2011-07-31,40723.0,0.622897720194344,,,,0.8355,,,80.88,7.7818,6.8664000000000005,0.971,1.2333,,0.9417,1.2187,6.3715,5.3975,5.1763,0.6940000000000001
2011-08-31,40756.0,0.6150439756442586,,,,0.7808,,,76.875,7.7889,6.7691,0.9592,1.2053,,0.9183,1.1459,6.358700000000002,5.4182000000000015,5.2469,0.7042200000000001
2011-09-30,40785.0,0.6145148405333989,,,,0.8159000000000001,,,76.71000000000002,7.7915,7.1233,0.9804,1.2062000000000002,,0.9396,1.175,6.3683000000000005,5.3785,5.1655000000000015,0.69323
2011-10-31,40815.0,0.6385696040868455,,,,0.8953000000000001,,,76.705,7.787800000000002,7.945200000000002,1.034,1.2925,,1.0231,1.2897,6.7953,5.7931,5.4644,0.7344200000000001
2011-11-30,40847.0,0.6201935003721161,,,,0.8731,,,77.965,7.7666,7.9237,0.9973,1.2538,,0.9483,1.2359,6.4918000000000005,5.5363000000000016,5.3453,0.71823
2011-12-31,40876.0,0.6401638819537802,,,,0.9183,,,77.805,7.7892,8.3884,1.0302,1.2944,,1.0009,1.314,6.890700000000002,5.8479,5.567,0.7487199999999999
2012-01-31,40907.0,0.6441638752898737,,,,0.9369,,,76.955,7.7659,8.1183,1.0172,1.2964,,0.9792,1.2849000000000002,6.8895,5.9783,5.7299000000000015,0.77083
2012-02-29,40938.0,0.637551801083838,,,,0.9172,,,76.28,7.7556,7.8771,1.004,1.257,,0.9469,1.2212,6.7656,5.8328000000000015,5.660900000000002,0.76158
2012-03-31,40967.0,0.6298815822625347,,,,0.8959,,,80.4,7.7547000000000015,7.5708,0.9967,1.2523,,0.9328,1.1969,6.5642000000000005,5.57,5.5267,0.74326
2012-04-30,40998.0,0.6253517603652055,,,,0.9018,,,82.38,7.7632,7.6859,0.9993,1.2569,,0.9673,1.2215,6.6246,5.7007,5.5752000000000015,0.74934
2012-05-31,41029.0,0.6162948354492789,,,,0.9077,,,79.79,7.7574,7.805700000000001,0.9887,1.2371,,0.963,1.2254,6.7358,5.7354,5.6222,0.7557400000000001
2012-06-30,41059.0,0.6442468754026542,,,,0.9683,,,78.93,7.7635,8.5577,1.0297,1.2887,,1.0307,1.3274,7.2544,6.0818,5.9911,0.8064399999999999
2012-07-31,41089.0,0.6378771448618996,,,,0.9485,,,79.775,7.7567,8.2225,1.02,1.2679,,0.9806,1.251,6.9277000000000015,5.9703,5.8702000000000005,0.7899400000000001
2012-08-31,41120.0,0.6373080109616978,,,,0.9795,,,78.205,7.7548,8.2561,1.0035,1.2472,,0.9568,1.2403,6.8002,6.0564,6.0647,0.81566
2012-09-30,41151.0,0.6334726973267453,,,,0.9602,,,78.55,7.755800000000002,8.514800000000001,0.9933,1.2539,,0.9745,1.2559,6.7016,5.8291,5.9565,0.7997400000000001
2012-10-31,41183.0,0.6196938712276135,,,,0.9374,,,78.03,7.754,8.4102,0.9836,1.2286,,0.967,1.2091,6.588100000000002,5.7387000000000015,5.7766,0.77495
2012-11-30,41212.0,0.6221226825930073,,,,0.9318,,,79.61,7.749700000000002,8.6818,1.0008,1.2194,,0.9671,1.2212,6.6442000000000005,5.7433000000000005,5.7518,0.7712399999999999
2012-12-31,41242.0,0.623558022073954,,,,0.9278,,,82.055,7.7499,8.8246,0.9934,1.2209,,0.9609,1.2189,6.6771,5.6939,5.7479000000000005,0.7707700000000001
2013-01-31,41274.0,0.6148170919151552,,,,0.9135,,,86.57000000000002,7.7498,8.4869,0.9948,1.2216,,0.9641,1.213,6.5052,5.5602,5.6462,0.7569400000000001
2013-02-28,41304.0,0.6333924499619965,,,,0.9113,,,91.065,7.7578,9.0825,1.0028,1.235,,0.9612,1.205,6.3572000000000015,5.4926,5.4967000000000015,0.7368600000000001
2013-03-31,41332.0,0.660676532769556,,,,0.9314,,,91.85,7.7564,8.8984,1.0253,1.2376,,0.9824,1.2166,6.4517000000000015,5.7119,5.6877,0.7628800000000001
2013-04-30,41365.0,0.659152330103487,,,,0.9491,,,94.04,7.761500000000002,9.2591,1.0174,1.2397,,0.9629,1.1987,6.5204,5.8499,5.8171,0.7803899999999999
2013-05-31,41393.0,0.6457862447529867,,,,0.9381,,,98.105,7.7598,9.0284,1.0142,1.2342,,0.969,1.1703,6.5574,5.8379,5.6964000000000015,0.7641100000000001
2013-06-30,41424.0,0.6577216521967904,,,,0.955,,,100.99,7.7627000000000015,10.073,1.032,1.26,,1.0372,1.2408,6.5695000000000014,5.8354,5.7122,0.76639
2013-07-31,41456.0,0.6565988181221274,,,,0.9457,,,99.67,7.7547000000000015,9.9495,1.0505,1.264,,1.0842,1.2806,6.6653,6.0848,5.7111,0.7658600000000001
2013-08-31,41485.0,0.6562110374696503,,,,0.9299,,,98.075,7.7542,9.8565,1.0303,1.2709,,1.1067,1.2578,6.5546000000000015,5.9431,5.620900000000002,0.7542000000000001
2013-09-30,41516.0,0.6462870807212564,,,,0.9306,,,98.22,7.7542,10.3025,1.0533,1.2753,,1.1255,1.2958,6.636500000000002,6.1331000000000016,5.6474,0.7572200000000001
2013-10-31,41547.0,0.6179323981956374,,,,0.9037,,,98.24,7.7551,10.094,1.03,1.2549,,1.0731,1.2041,6.4199,6.0209,5.5094,0.73882
2013-11-30,41577.0,0.6227037798119435,,,,0.8963000000000001,,,98.175,7.753100000000001,9.907,1.0477,1.2371,,1.0561,1.2159,6.3859,5.8933,5.4176,0.72645
2013-12-31,41607.0,0.6110601894286587,,,,0.9042,,,102.415,7.7524000000000015,10.2335,1.0616,1.2547,,1.0983,1.2291,6.5486,6.1246,5.4791,0.73482
2014-01-31,41638.0,0.6055101422948834,,,,0.8868,,,105.04,7.7547000000000015,10.4795,1.0653,1.2672,,1.1235,1.2204000000000002,6.4244,6.0795,5.4014000000000015,0.72421
2014-02-28,41669.0,0.6065752759917505,,,,0.9035,,,102.75,7.766100000000002,11.2255,1.1172,1.2749,,1.1425,1.2324000000000002,6.5266,6.251600000000002,5.504,0.73775
2014-03-31,41697.0,0.5993766482857827,,,,0.8873000000000001,,,102.065,7.7606,10.797,1.1145,1.264,,1.1176,1.1952,6.5213,6.0491,5.4396,0.7290700000000001
2014-04-30,41729.0,0.5997720866070892,,,,0.8838,,,103.06,7.7563,10.5725,1.105,1.2579,,1.0804,1.155,6.4788000000000014,5.993600000000002,5.4178000000000015,0.7258100000000001
2014-05-31,41758.0,0.5943889681407514,,,,0.8839,,,102.57,7.7529,10.606,1.0967,1.2556,,1.0818,1.1727,6.5687000000000015,6.0128,5.4033000000000015,0.7240500000000001
2014-06-30,41789.0,0.5966943135031922,,,,0.8945000000000001,,,101.78,7.7525,10.626,1.0863,1.2542,,1.0843,1.1815,6.6936,5.9893,5.4709,0.73326
2014-07-31,41820.0,0.5848295221942804,,,,0.8868,,,101.275,7.7534,10.6865,1.0683,1.2468,,1.0639,1.1466,6.6916,6.1397,5.4459,0.7305100000000001
2014-08-31,41850.0,0.5919261276192731,,,,0.9097,,,102.89,7.7495,10.7465,1.0919,1.2456,,1.0759999999999998,1.1844,6.8909,6.2725,5.572,0.74738
2014-09-30,41883.0,0.6018295618680789,,,,0.9187,,,104.235,7.75,10.725999999999999,1.0871,1.2496,,1.0724,1.1959,6.9918000000000005,6.195200000000002,5.6695,0.7610800000000001
2014-10-31,41911.0,0.6151196407701298,,,,0.9499,,,109.34,7.768000000000002,11.332,1.1157,1.2735,,1.1474,1.2891,7.2446,6.4485,5.86,0.7873300000000001
2014-11-30,41942.0,0.6248828344685371,,,,0.956,,,109.275,7.7553,10.9245,1.1198,1.2776,,1.1354,1.2789,7.346,6.7132000000000005,5.9027,0.7928900000000001
2014-12-31,41974.0,0.6353643814727746,,,,0.9627,,,118.13,7.7547000000000015,11.071,1.1347,1.3056,,1.1762,1.2697,7.4220000000000015,6.9416,5.9566,0.8005700000000001
2015-01-31,42003.0,0.64263222157959,,,,0.9881,,,119.33,7.7578,11.6331,1.1611,1.3222,,1.2234,1.2792,7.7418,7.4676,6.1196,0.8218200000000001
2015-02-28,42034.0,0.6652917304237908,,,,0.919,,,117.46,7.7532,11.699000000000002,1.2719,1.3546,,1.2895,1.3831,8.2764,7.7532,6.580500000000002,0.8847900000000001
2015-03-31,42062.0,0.647878198898607,,,,0.9501,,,119.7,7.755800000000002,11.745,1.2509,1.3627,,1.2829000000000002,1.3273,8.354800000000001,7.6729,6.6589,0.8929300000000001
2015-04-30,42093.0,0.6755843804891231,,,,0.9665,,,120.05,7.7557,12.217,1.2701,1.3765,,1.3106,1.3349,8.6012,8.0358,6.8948,0.92369
2015-05-31,42123.0,0.6462035541195477,,,,0.9359,,,118.69,7.750800000000001,11.7785,1.1962000000000002,1.3167,,1.2428,1.2968,8.3187,7.481800000000002,6.6720000000000015,0.89485
2015-06-30,42156.0,0.6588049278608604,,,,0.9465,,,124.78,7.7571,12.327,1.2559,1.3568,,1.3173,1.4138000000000002,8.573500000000001,7.9743,6.8319,0.91625
2015-07-31,42184.0,0.6341556217895872,,,,0.9262,,,122.42,7.7534,12.3545,1.2401,1.3485,,1.3053,1.4647,8.2429,7.891800000000001,6.665100000000002,0.8937299999999999
2015-08-31,42215.0,0.6425083526085839,,,,0.9701,,,124.38,7.752999999999999,12.8135,1.3021,1.3776000000000002,,1.3772,1.5224,8.6502,8.1868,6.8421,0.91717
2015-09-30,42247.0,0.650702758979698,,,,0.9617,,,121.35,7.7505000000000015,13.3755,1.3245,1.4103,,1.4013,1.5546,8.4709,8.2883,6.677300000000002,0.8949300000000001
2015-10-31,42276.0,0.6559097468188376,,,,0.9732,,,119.655,7.7503,13.9615,1.3356,1.4269,,1.431,1.5814,8.3948,8.469100000000001,6.6333,0.8892000000000001
2015-11-30,42307.0,0.6474168069403082,,,,0.986,,,120.67,7.7498,13.8845,1.3071000000000002,1.4018000000000002,,1.4025,1.4754,8.5063,8.4856,6.7628,0.90862
2015-12-31,42338.0,0.6645843025187745,,,,1.025,,,123.05,7.7517,14.5782,1.3338,1.4117000000000002,,1.3848,1.5236,8.720500000000001,8.6906,7.0525,0.9458
2016-01-31,42368.0,0.6743543057522422,,,,0.9887,,,120.52,7.7488,15.6635,1.3886,1.4169,,1.3751,1.4662000000000002,8.424100000000001,8.8177,6.8341,0.91608
2016-02-29,42401.0,0.6954102920723226,,,,1.0193,,,121.005,7.7761,15.9722,1.4011,1.4242,,1.413,1.5378,8.5268,8.7157,6.846,0.91735
2016-03-31,42429.0,0.7184940364994971,,,,0.9972,,,112.867,7.7757,15.792800000000002,1.3527,1.406,,1.4005,1.516,8.5678,8.6988,6.8562,0.9201
2016-04-30,42459.0,0.6953619358876294,,,,0.9636,,,112.584,7.7519,14.9427,1.2959,1.3514000000000002,,1.3043,1.4469,8.159600000000001,8.3187,6.5799,0.8829899999999999
2016-05-31,42489.0,0.6839945280437757,,,,0.9596,,,106.914,7.7553,14.2573,1.2553,1.3462,,1.3150000000000002,1.4340000000000002,8.0363,8.0762,6.5007,0.87336
2016-06-30,42520.0,0.6835737234260715,,,,0.9921,,,109.88799999999999,7.766100000000002,15.6651,1.3007,1.3751,,1.3893,1.4880000000000002,8.3274,8.325800000000001,6.6789000000000005,0.8981800000000001
2016-07-31,42550.0,0.7411250277921885,,,,0.9797,,,102.737,7.7555,14.953,1.2977,1.3481,,1.3456,1.406,8.4618,8.3872,6.6982,0.90051
2016-08-31,42583.0,0.7571742257893541,,,,0.9672,,,102.195,7.7578,14.0127,1.3099,1.3405,,1.3223,1.3907,8.5752,8.4833,6.6591000000000005,0.89512
2016-09-30,42612.0,0.7638252367858235,,,,0.9829,,,103.04700000000001,7.7575,14.5142,1.3076,1.364,,1.3309,1.3848,8.5463,8.3401,6.6767,0.8969800000000001
2016-10-31,42642.0,0.7695859627520394,,,,0.9653,,,101.448,7.7532,13.8742,1.3089,1.3615000000000002,,1.3014,1.3715000000000002,8.5435,8.0067,6.6281,0.8893500000000001
2016-11-30,42674.0,0.8185985592665357,,,,0.9897,,,104.962,7.7553,13.5073,1.3406,1.392,,1.3146,1.3986,9.0249,8.264000000000001,6.7846,0.91213
2016-12-31,42703.0,0.7998720204767238,,,,1.0127000000000002,,,112.33,7.7561,13.963,1.3425,1.425,,1.3378,1.4039,9.1699,8.5394,6.9986000000000015,0.94067
2017-01-31,42734.0,0.8103727714748784,,,,1.0177,,,116.831,7.7528000000000015,13.7315,1.3436,1.4475,,1.3849,1.4391,9.092,8.6271,7.053800000000002,0.94732
2017-02-28,42765.0,0.8008970046452025,,,,0.9956,,,113.632,7.7553,13.517999999999999,1.3084,1.4204,,1.3228,1.3717,8.8256,8.309700000000001,6.952000000000001,0.93475
2017-03-31,42793.0,0.8017317405596087,,,,1.0057,,,112.04,7.7612,12.9527,1.3101,1.401,,1.3004,1.3857000000000002,9.0236,8.3476,7.001,0.9419299999999999
2017-04-30,42824.0,0.8005123278898495,,,,0.9974,,,111.2,7.7702,12.9047,1.3289,1.3946,,1.3048,1.4254,8.9123,8.5458,6.9341,0.93127
2017-05-31,42856.0,0.7722007722007721,,,,0.9935,,,111.46799999999999,7.7778,13.3503,1.3666,1.3972,,1.3378,1.4580000000000002,8.8595,8.5737,6.8256000000000006,0.91766
2017-06-30,42885.0,0.778816199376947,,,,0.9751,,,110.785,7.7929,13.2179,1.3465,1.3847,,1.3401,1.4099000000000002,8.7181,8.4367,6.657,0.8948900000000001
2017-07-31,42915.0,0.7698822080221726,,,,0.9567,,,112.189,7.8036,13.0533,1.3021,1.3801,,1.3035,1.3719999999999999,8.485000000000001,8.3972,6.5070000000000014,0.8750600000000001
2017-08-31,42947.0,0.758150113722517,,,,0.966,,,110.391,7.81,13.308800000000002,1.2494,1.3564,,1.253,1.3345,8.0862,7.8948,6.2940000000000005,0.8463799999999999
2017-09-30,42977.0,0.7730962504831851,,,,0.9584,,,110.182,7.824000000000002,13.0515,1.2612,1.3565,,1.265,1.388,7.9659,7.7849,6.2386,0.83855
2017-10-31,43007.0,0.7461016190405133,,,,0.9693,,,112.65899999999999,7.8107000000000015,13.5356,1.2508,1.3576,,1.2758,1.3846,8.1677,7.9694,6.3045,0.8471900000000001
2017-11-30,43038.0,0.7571742257893541,,,,0.9951,,,113.20200000000001,7.799600000000001,14.1378,1.2829000000000002,1.3614000000000002,,1.3029000000000002,1.4555,8.3653,8.1559,6.3953000000000015,0.8595200000000001
2017-12-31,43068.0,0.7438815740534107,,,,0.9836,,,111.74799999999999,7.8086,13.6997,1.2856,1.3465,,1.3207,1.4506,8.3535,8.2428,6.2713,0.84257
2018-01-31,43101.0,0.7386615452799528,,,,0.974,,,112.584,7.8075,12.3722,1.2514,1.3361,,1.2798,1.4087,8.1753,8.1754,6.1897,0.83147
2018-02-28,43130.0,0.7070135746606334,,,,0.9345,,,108.795,7.819800000000001,12.0225,1.2329,1.3113,,1.2373,1.3633,7.8791,7.7092,5.9984,0.8059600000000001
2018-03-31,43158.0,0.7184424168402903,,,,0.939,,,107.346,7.826,11.7718,1.2745,1.3228,,1.2811,1.3808,8.2201,7.8672,6.0692,0.81701
2018-04-30,43189.0,0.7127583749109052,,,,0.9561,,,106.12,7.8474,11.8278,1.2892,1.3106,,1.3027,1.3846,8.350100000000001,7.8445,6.0503,0.8131700000000001
2018-05-31,43220.0,0.726480203414457,,,,0.9896,,,109.131,7.847600000000001,12.5067,1.281,1.3238,,1.3245,1.4185,8.7492,8.0135,6.1603,0.8267700000000001
2018-06-30,43250.0,0.7528419784687194,,,,0.9885,,,108.951,7.8469000000000015,12.537,1.2849000000000002,1.3388,,1.3206,1.4306,8.8117,8.1738,6.384600000000002,0.8576800000000001
2018-07-31,43280.0,0.7578053955744164,,,,0.9918,,,110.743,7.846100000000002,13.738,1.3141,1.3627,,1.3525,1.4774,8.9564,8.152700000000001,6.3796,0.8562500000000001
2018-08-31,43311.0,0.761208799573723,,,,0.9883,,,110.978,7.847600000000001,13.2229,1.3015,1.3606,,1.3502,1.4646,8.7538,8.1399,6.3579,0.8535800000000001
2018-09-30,43342.0,0.768344218209758,,,,0.9945,,,110.4,7.8454000000000015,14.7759,1.2975,1.3668,,1.3698,1.5153,9.128,8.3636,6.5312,0.8561200000000001
2018-10-31,43374.0,0.7659313725490196,,,,0.9945,,,110.4,7.8228,14.2715,1.2787000000000002,1.3707,,1.3698,1.5153,9.128,8.3636,6.5312,0.8621500000000001
2018-11-30,43403.0,0.7859781498074354,,,,0.9945,,,110.4,7.8372,14.7085,1.3136,1.3838,,1.3698,1.5153,9.128,8.3636,6.5312,0.8786900000000001
2018-12-31,43433.0,0.7810059356451109,,,,0.9945,,,110.4,7.8161,13.7276,1.3274,1.3707,,1.3698,1.5153,9.128,8.3636,6.5312,0.8759500000000001
2019-01-31,43465.0,0.7826563356030367,,,,0.9945,,,110.4,7.8233000000000015,14.4439,1.3632,1.3616,,1.3698,1.5153,9.128,8.3636,6.5312,0.8706900000000001
2019-02-28,43495.0,0.7644091117566121,,,,0.9945,,,110.4,7.8353,13.6276,1.3184,1.3508,,1.3698,1.5153,9.128,8.3636,6.5312,0.8732500000000001
2019-03-31,43523.0,0.7499062617172854,,,,0.9945,,,110.4,7.8407,13.9691,1.3139,1.3485,,1.3698,1.5153,9.128,8.3636,6.5312,0.87731
2019-04-30,43556.0,0.760861294985924,,,,0.9945,,,110.4,7.843,14.2597,1.3312000000000002,1.3541,,1.3698,1.5153,9.128,8.3636,6.5312,0.8900899999999999
2019-05-31,43584.0,0.7716049382716049,,,,0.9945,,,110.4,7.840400000000002,14.3545,1.3433000000000002,1.3607,,1.3698,1.5153,9.128,8.3636,6.5312,0.8919100000000001
2019-06-30,43615.0,0.7916402786573781,,,,0.9945,,,110.4,7.8455,14.7454,1.3488,1.3781,,1.3698,1.5153,9.128,8.3636,6.5312,0.8955900000000001
2019-07-31,43647.0,0.7901390644753477,,,,0.9945,,,110.4,7.812200000000002,14.2259,1.3129,1.3559999999999999,,1.3698,1.5153,9.128,8.3636,6.5312,0.8831399999999999
2019-08-31,43676.0,0.8206811653672549,,,,0.9945,,,110.4,7.8214000000000015,14.2735,1.3164,1.3706,,1.3698,1.5153,9.128,8.3636,6.5312,0.89446
2019-09-30,43707.0,0.8208832703989493,,,,0.9945,,,110.4,7.8412000000000015,15.255999999999998,1.3294,1.388,,1.3698,1.5153,9.128,8.3636,6.5312,0.90807
2019-10-31,43738.0,0.8125457056959454,,,,0.9945,,,110.4,7.8348,15.2304,1.3233,1.3824,,1.3698,1.5153,9.128,8.3636,6.5312,0.91474
2019-11-30,43768.0,0.7763372408974458,,,,0.9945,,,110.4,7.8386,15.0453,1.3175,1.3624,,1.3698,1.5153,9.128,8.3636,6.5312,0.8974400000000001
2019-12-31,43798.0,0.7717240314863405,,,,0.9945,,,110.4,7.8302,14.7055,1.3286,1.367,,1.3698,1.5153,9.128,8.3636,6.5312,0.90527
2020-01-31,43829.0,0.7601094557616296,,,,0.9945,,,110.4,7.7894,14.1232,1.3054,1.3479,,1.3698,1.5153,9.128,8.3636,6.5312,0.8899100000000001
2020-02-29,43860.0,0.7627183281214247,,,,0.9945,,,110.4,7.771800000000002,14.8917,1.3219,1.3628,,1.3698,1.5153,9.128,8.3636,6.5312,0.90487
2020-03-31,43889.0,0.7825950853028643,,,,0.9945,,,110.4,7.7926,15.7628,1.341,1.394,,1.3698,1.5153,9.128,8.3636,6.5312,0.9072399999999999
2020-04-30,43920.0,0.8065817067268914,,,,0.9945,,,110.4,7.7556,18.0461,1.4138000000000002,1.4233,,1.3698,1.5153,9.128,8.3636,6.5312,0.90604
2020-05-31,43950.0,0.8034064433196755,,,,0.9945,,,110.4,7.753900000000002,18.3046,1.3924,1.4123,,1.3698,1.5153,9.128,8.3636,6.5312,0.92025
2020-06-30,43983.0,0.8015389547932029,,,,0.9945,,,110.4,7.755000000000001,17.483900000000002,1.3598,1.4079000000000002,,1.3698,1.5153,9.128,8.3636,6.5312,0.8978900000000001
2020-07-31,44011.0,0.8143322475570033,,,,0.9945,,,110.4,7.752000000000002,17.395400000000002,1.3682,1.3948,,1.3698,1.5153,9.128,8.3636,6.5312,0.89046
2020-08-31,44042.0,0.764876854826373,,,,0.9945,,,110.4,7.7499,16.8732,1.3423,1.3739,,1.3698,1.5153,9.128,8.3636,6.5312,0.84577
2020-09-30,44074.0,0.7473283013227711,,,,0.9945,,,110.4,7.7522,16.9859,1.3041,1.3596,,1.3698,1.5153,9.128,8.3636,6.5312,0.83662
2020-10-31,44103.0,0.7783918424534911,,,,0.9945,,,110.4,7.7517,16.9829,1.3404,1.3695000000000002,,1.3698,1.5153,9.128,8.3636,6.5312,0.85165
2020-11-30,44134.0,0.7719027402547278,,,,0.9945,,,110.4,7.7546,16.3053,1.3317,1.3658,,1.3698,1.5153,9.128,8.3636,6.5312,0.8583000000000001
2020-12-31,44165.0,0.7482229704451927,,,,0.9945,,,110.4,7.752000000000002,15.507,1.2973,1.3392000000000002,,1.3698,1.5153,9.128,8.3636,6.5312,0.83557
2021-01-31,44195.0,0.7351319561861354,,,,0.9945,,,110.4,7.751200000000001,14.6829,1.2763,1.3239,,1.3698,1.5153,9.128,8.3636,6.5312,0.8139000000000001
2021-02-28,44228.0,0.7311010381634743,,,,0.9945,,,110.4,7.7525,15.1087,1.2825,1.3327,,1.3698,1.5153,9.128,8.3636,6.5312,0.8280299999999999
2021-03-31,44256.0,0.7168972686214066,,,,0.9945,,,110.4,7.7561,15.0326,1.2658,1.3282,,1.3698,1.5153,9.128,8.3636,6.5312,0.8289700000000001
2021-04-30,44285.0,0.728862973760933,,,,0.9945,,,110.4,7.7748,14.9712,1.2637,1.3483,,1.3698,1.5153,9.128,8.3636,6.5312,0.8527300000000001
2021-05-31,44315.0,0.7170514842965725,,,,0.9945,,,110.4,7.7623000000000015,14.3881,1.2292,1.3265,,1.3698,1.5153,9.128,8.3636,6.5312,0.8248000000000001
2021-06-30,44347.0,0.7038288288288288,,,,0.9945,,,110.4,7.7608000000000015,13.8,1.207,1.3214,,1.3698,1.5153,9.128,8.3636,6.5312,0.8172800000000001
2021-07-31,44376.0,0.722334585379948,,,,0.9945,,,110.4,7.7635,14.4224,1.2395,1.3456,,1.3698,1.5153,9.128,8.3636,6.5312,0.8401000000000001
2021-08-31,44407.0,0.7193209610128039,,,,0.9945,,,110.4,7.7723,14.6778,1.2478,1.3545,,1.3698,1.5153,9.128,8.3636,6.5312,0.8426600000000001
