Date,Name,US $ TO UK Â£ (BBI) - EXCHANGE RATE,ITALIAN LIRA TO US $ (BBI) - EXCHANGE RATE,BELGIAN FR.TO US $ SPT FN(BBI) DISC - EXCHANGE RATE,FRENCH FRANC TO US $ (BBI) - EXCHANGE RATE,SWISS FRANC TO US $ (BBI) - EXCHANGE RATE,GERMAN MARK TO US $ (BBI) - EXCHANGE RATE,NETH. GUILDER TO US $ (BBI) - EXCHANGE RATE,JAPANESE YEN TO US $ (BBI) - EXCHANGE RATE,HONG KONG $ TO US $ (BBI) - EXCHANGE RATE,SOUTH AFRICA RAND TO US $ (BBI) - EXCHANGE RATE,CANADIAN $ TO US $ (BBI) - EXCHANGE RATE,SINGAPORE $ TO US $ (BBI) - EXCHANGE RATE,MALAYSIAN RINGGIT TO US $ (BBI) DISC - EXCHANGE RATE,AUSTRALIAN $ TO US $ (BBI) - EXCHANGE RATE,NEW ZEALAND $ TO US $ (BBI) - EXCHANGE RATE,SWEDISH KRONA TO US $ (BBI) - EXCHANGE RATE,NORWEGIAN KRONE TO US $ (BBI - EXCHANGE RATE,DANISH KRONE TO US $ (BBI) - EXCHANGE RATE,EURO TO US $ (BBI) - EXCHANGE RATE
1993-04-30,34058.0,0.6691201070592171,1600.0,0.0,5.4915,1.4975,1.618,1.8195,116.605,7.7315,3.18,1.2518,1.6413,2.5905,1.4046,1.8726,7.6855,6.8900000000000015,6.213100000000002,
1993-05-31,34088.0,0.6363347120585429,1473.0,0.0,5.3375,1.4260000000000002,1.5845,1.774,111.925,7.729500000000002,3.1540000000000004,1.2717,1.6145,2.5700000000000003,1.403,1.8382,7.2730000000000015,6.6850000000000005,6.075,
1993-06-30,34120.0,0.6406149903907751,1464.5,0.0,5.3610000000000015,1.4185,1.587,1.78,107.255,7.7235,3.177,1.2712,1.6059999999999999,2.557,1.4561000000000002,1.8467,7.1739999999999995,6.751,6.082000000000001,
1993-07-31,34149.0,0.6653359946773121,1539.5,0.0,5.695,1.5,1.6915,1.8925,107.1,7.747000000000001,3.323,1.2804,1.6225,2.5785,1.4933,1.8605,7.7575,7.1475,6.501,
1993-08-31,34180.0,0.6743088334457181,1618.0,0.0,5.9735000000000005,1.5255,1.744,1.9555,105.05,7.755800000000002,3.3800000000000003,1.284,1.6175000000000002,2.563,1.4509999999999998,1.805,8.265,7.4665,6.7940000000000005,
1993-09-30,34211.0,0.6662225183211193,1597.5,0.0,5.835,1.4705,1.6655,1.8745,104.15,7.747999999999999,3.3652,1.3205,1.6045,2.549,1.5012,1.8109,8.058,7.252999999999999,6.86,
1993-10-31,34241.0,0.6611570247933883,1573.0,0.0,5.635000000000002,1.4098000000000002,1.6115000000000002,1.8115,105.25,7.7365,3.4215,1.3285,1.5853000000000002,2.5497,1.5546,1.8182,8.045,7.0680000000000005,6.534000000000002,
1993-11-30,34274.0,0.6756756756756757,1651.35,0.0,5.9288,1.5002,1.6975,1.9035,108.48,7.7265000000000015,3.37,1.3170000000000002,1.5930000000000002,2.5619,1.4838,1.8034,8.1899,7.3803,6.8073000000000015,
1993-12-31,34302.0,0.6715916722632639,1691.55,0.0,5.9015,1.4907,1.709,1.9173,109.25,7.7275,3.3692,1.3336,1.6019999999999999,2.5585,1.5134,1.8345,8.458400000000001,7.4279,6.7722000000000016,
1994-01-31,34333.0,0.6772773450728073,1709.85,0.0,5.88,1.483,1.7347,1.9409999999999998,112.0,7.7235,3.4015,1.3286,1.605,2.6889999999999996,1.4804000000000002,1.7937,8.3256,7.5056,6.7658000000000005,
1994-02-28,34365.0,0.6664445184938353,1695.55,0.0,5.9075000000000015,1.4638,1.7409999999999999,1.9496,108.8,7.7235,3.4225000000000003,1.3275,1.5932000000000002,2.7645,1.4104,1.7612,7.8997,7.4668,6.7447,
1994-03-31,34393.0,0.6718172657037285,1681.05,,5.7885,1.4240000000000002,1.7025,1.9125,104.1,7.7265000000000015,3.4735,1.3519999999999999,1.5810000000000002,2.7265,1.4041,1.7376,7.9943,7.4252,6.7065,
1994-04-30,34423.0,0.6747183051076175,1631.25,,5.7245,1.419,1.6747,1.8815,103.15,7.7263,3.4795000000000003,1.3789,1.5695,2.6875,1.4286,1.7825000000000002,7.8675000000000015,7.2975,6.5935000000000015,
1994-05-31,34453.0,0.6603711285742587,1593.95,,5.6815000000000015,1.4095,1.6597000000000002,1.8663,102.05,7.725,3.5205,1.3815000000000002,1.5550000000000002,2.6790000000000003,1.3996000000000002,1.7346,7.665,7.2115,6.5215000000000005,
1994-06-30,34484.0,0.6624710168930109,1589.95,,5.6165,1.4015,1.6431,1.8427,104.25,7.7255,3.6435,1.3865,1.536,2.5895,1.3633,1.6992,7.7225,7.1245,6.4405,
1994-07-31,34514.0,0.646370628918622,1571.95,,5.4275,1.3325,1.5835,1.7759,98.79,7.728700000000001,3.6415,1.3837000000000002,1.5237,2.605,1.3803,1.6872,7.645,6.9095,6.2175,
1994-08-31,34547.0,0.6507451031430987,1587.05,,5.4,1.3305,1.5765,1.7705000000000002,99.15,7.7251,3.6485,1.3881,1.507,2.5935,1.3545,1.6589,7.7452,6.8794,6.205100000000002,
1994-09-30,34576.0,0.6512536633018561,1583.55,,5.3962,1.33,1.5759999999999998,1.7695,99.58,7.7280000000000015,3.5875000000000004,1.3674000000000002,1.5,2.552,1.3459,1.6614,7.745500000000002,6.9201000000000015,6.245,
1994-10-31,34606.0,0.6328713372571356,1554.35,,5.276000000000002,1.284,1.5471,1.7334,98.65,7.7273,3.5669999999999997,1.3421,1.4855,2.565,1.3501,1.6569999999999998,7.475,6.773700000000002,6.0708,
1994-11-30,34638.0,0.6114338122898195,1538.45,,5.1485,1.2553,1.5042,1.6858000000000002,96.86,7.7273,3.5050000000000003,1.3528,1.4688,2.5555000000000003,1.3466,1.6247,7.1876000000000015,6.5385,5.8855,
1994-12-31,34667.0,0.6389776357827476,1615.9,,5.3848,1.3275,1.5701,1.7579,98.98,7.7328,3.5455,1.3775000000000002,1.4618,2.555,1.3089,1.6033000000000002,7.5525,6.8395,6.1428,
1995-01-31,34698.0,0.6383657835939993,1620.1,,5.3338,1.3081,1.5485,1.7343000000000002,99.49,7.7368000000000015,3.5439999999999996,1.4029,1.4578,2.5555000000000003,1.2887,1.5601,7.465000000000002,6.7555000000000005,6.0795,
1995-02-28,34729.0,0.6273919317397578,1593.1,,5.2175,1.2683,1.5041,1.6849,98.35,7.7355,3.5292000000000003,1.4191,1.4518,2.5595000000000003,1.3175,1.5642,7.4075000000000015,6.5975,5.9415,
1995-03-31,34757.0,0.6315124723713293,1672.3,,5.1325,1.2365000000000002,1.4573,1.6365,96.66,7.7315,3.6012,1.3967,1.4503,2.5540000000000003,1.3528,1.5726,7.362500000000002,6.4645,5.7961,
1995-04-30,34788.0,0.6254691018263698,1721.1,,4.928,1.1736,1.412,1.5812000000000002,89.55,7.7325,3.6017,1.3993,1.4215,2.539,1.3717,1.5392,7.455,6.2895,5.5825000000000005,
1995-05-31,34820.0,0.6180087757246152,1667.1,,4.9485,1.1455,1.3895,1.5571000000000002,83.5,7.737500000000002,3.62,1.3557,1.391,2.4705,1.3727,1.4821,7.2875,6.2415,5.4620000000000015,
1995-06-30,34849.0,0.6244925997626928,1627.5,,4.8955,1.1437000000000002,1.3875,1.5527,82.925,7.7355,3.6612,1.3707,1.3902,2.4655,1.3869999999999998,1.4981,7.2575,6.1875,5.422999999999999,
1995-07-31,34879.0,0.6277069863787583,1629.9,,4.8425,1.1489,1.3805,1.5495,84.60000000000002,7.7382,3.646,1.3765,1.3969,2.439,1.3966,1.4986000000000002,7.23,6.1415000000000015,5.3895,
1995-08-31,34911.0,0.6258213905751299,1591.1,,4.784,1.1505,1.3849,1.5535,88.25,7.7381,3.62,1.3695000000000002,1.3935,2.4567,1.3523,1.4839,7.065,6.136500000000002,5.3838,
1995-09-30,34941.0,0.6461200491051237,1625.7,,5.0685,1.2105,1.4753,1.6535,98.85,7.7423,3.6592,1.3397,1.4253,2.4993000000000003,1.3245,1.5382,7.312,6.4405,5.7235000000000005,
1995-10-31,34971.0,0.6323110970597534,1613.05,,4.9190000000000005,1.1535,1.4281,1.5983,99.05,7.7315,3.6507,1.3437,1.4215,2.5115000000000003,1.3236,1.5181,6.9380000000000015,6.2765,5.5390000000000015,
1995-11-30,35002.0,0.6333523339033504,1593.95,,4.88,1.1339,1.4037000000000002,1.5727,101.61,7.7327,3.6477,1.3615000000000002,1.416,2.5432,1.314,1.5149,6.621,6.213500000000002,5.4503,
1995-12-31,35032.0,0.6510840549514942,1595.35,,4.9331000000000005,1.1625,1.4351,1.6073000000000002,101.48,7.734800000000001,3.6612,1.3583,1.4125,2.5427,1.3359999999999999,1.5255,6.507999999999999,6.3195000000000014,5.556100000000002,
1996-01-31,35065.0,0.6437077566784679,1585.05,,4.8934000000000015,1.1519,1.4329,1.6021,103.25,7.7322000000000015,3.6455,1.3635000000000002,1.4135,2.539,1.3441,1.5302,6.636,6.3245000000000005,5.5489000000000015,
1996-02-29,35094.0,0.6640547181087721,1599.45,,5.1137000000000015,1.2125,1.4879,1.6663,107.22,7.7322000000000015,3.6532,1.3769,1.4203,2.5598,1.3477,1.4954,6.957000000000002,6.519500000000002,5.7592,
1996-03-31,35123.0,0.6521880910454575,1549.05,,5.0185,1.1945,1.4649,1.6407,104.44,7.7315,3.815,1.3757,1.413,2.5469999999999997,1.3097,1.4927,6.702999999999999,6.3875,5.6643,
1996-04-30,35156.0,0.6555227794165847,1567.45,,5.0449,1.1939,1.4811,1.6569,107.42,7.734,3.9987,1.3559,1.4065,2.531,1.2714,1.4562000000000002,6.6625000000000005,6.4215,5.7171,
1996-05-31,35184.0,0.6624710168930109,1561.65,,5.1407,1.2331,1.5227000000000002,1.7045,104.5,7.7343,4.365,1.3625,1.4058000000000002,2.4923,1.2706,1.4558,6.752000000000002,6.5455000000000005,5.8716,
1996-06-30,35215.0,0.6516780710329098,1548.85,,5.1869000000000005,1.2587000000000002,1.5327000000000002,1.7157,107.6,7.737,4.375,1.3681,1.4095,2.4992,1.2547,1.4584,6.757999999999999,6.5555,5.918900000000002,
1996-07-31,35247.0,0.6429627724554748,1534.15,,5.1526000000000005,1.2495,1.5239,1.7091,109.57,7.7405,4.3305,1.3629,1.4115,2.4929,1.2698,1.463,6.6530000000000005,6.5005000000000015,5.8702000000000005,
1996-08-31,35276.0,0.6427561383211209,1526.85,,5.0169000000000015,1.2033,1.4783000000000002,1.6605,108.05,7.733,4.4675,1.3735000000000002,1.4139000000000002,2.4945,1.2779,1.4399000000000002,6.604,6.3795,5.71,
1996-09-30,35307.0,0.6401638819537802,1510.55,,5.0618,1.1999,1.4793,1.6587,108.71,7.732,4.489,1.3669,1.4069999999999998,2.494,1.2653,1.4465,6.621,6.4085,5.7164,
1996-10-31,35338.0,0.6391818472355385,1522.75,,5.1662,1.2551,1.5269,1.7123000000000002,111.65,7.733,4.5365,1.3621,1.4081,2.5063,1.2642,1.4304,6.629,6.5045,5.8595000000000015,
1996-11-30,35368.0,0.6127075546841492,1514.85,,5.0966000000000005,1.2517,1.5093,1.6931,113.95,7.732,4.742,1.3415,1.4085,2.5279000000000003,1.2626000000000002,1.4162,6.553999999999999,6.3755000000000015,5.796,
1996-12-31,35398.0,0.5947071067499257,1515.95,,5.2252,1.3031,1.5379,1.7245,113.91,7.732,4.6075,1.3477,1.4021,2.5273000000000003,1.2285,1.4047,6.7139999999999995,6.4195,5.8921,
1997-01-31,35429.0,0.5914010290377905,1530.45,,5.2511,1.3519,1.5575,1.7483000000000002,115.92,7.7355,4.6795,1.3683,1.3997000000000002,2.5277000000000003,1.2555,1.4154,6.8820000000000014,6.4535,5.9583,
1997-02-28,35460.0,0.621079436059872,1609.85,,5.5261000000000005,1.4235,1.6377000000000002,1.8389,121.55,7.7485,4.5645,1.3477,1.4075,2.4859,1.3055,1.4495,7.233,6.4905,6.2487,
1997-03-31,35488.0,0.6138358602909582,1678.15,,5.6961,1.4747,1.6875,1.8983,120.73,7.7435,4.4715,1.3663,1.4259000000000002,2.4825,1.2845,1.4512,7.465000000000002,6.7245,6.4371,
1997-04-30,35520.0,0.6129328838492184,1671.35,,5.6432,1.4505,1.6755,1.8847,123.64,7.749,4.4199,1.3765,1.4471,2.4789000000000003,1.2788000000000002,1.4395,7.551,6.6555,6.3833,
1997-05-31,35549.0,0.6129328838492184,1710.35,,5.818300000000002,1.4667,1.7239,1.9403,126.72,7.7465,4.4399000000000015,1.3977000000000002,1.4439,2.5107,1.2812,1.4386,7.8290000000000015,7.0995,6.5673,
1997-06-30,35580.0,0.6110601894286587,1694.35,,5.7738000000000005,1.4153,1.7093,1.9231,116.42,7.747999999999999,4.4685000000000015,1.3797,1.4303,2.5127,1.3123,1.4495,7.754,7.1155,6.5105,
1997-07-31,35611.0,0.6005645306588193,1701.35,,5.8765,1.4607,1.7439,1.9629,114.59,7.747000000000001,4.5355,1.3787,1.4301,2.5245,1.3236,1.4743000000000002,7.723000000000001,7.3205,6.6396000000000015,
1997-08-31,35641.0,0.6131583788092464,1786.85,,6.1800000000000015,1.5143,1.8335,2.0651,118.2,7.7440000000000015,4.5945,1.3825,1.4669,2.6335,1.3423,1.5392,7.955,7.5985,6.985200000000002,
1997-09-30,35674.0,0.620693935820247,1768.95,,6.1074,1.4941,1.8147,2.0425,120.95,7.747999999999999,4.7015,1.3869,1.5195,2.9487,1.368,1.5770000000000002,7.888999999999999,7.5075,6.909000000000002,
1997-10-31,35702.0,0.6187735907431471,1721.65,,5.9045000000000005,1.4507,1.7581,1.9809,120.97,7.7379999999999995,4.6655000000000015,1.3843,1.5279,3.1897,1.3898,1.5666,7.559,7.0755,6.6949000000000005,
1997-11-30,35733.0,0.6002761270184285,1692.65,,5.7864,1.4067,1.7265,1.9461,120.49,7.73,4.8275000000000015,1.4083,1.5799,3.4479,1.4265,1.6059,7.510000000000002,7.0225,6.5713,
1997-12-31,35765.0,0.5943536404160475,1742.25,,5.9552000000000005,1.4335,1.7785000000000002,2.0053,129.18,7.733,4.8629000000000016,1.4239000000000002,1.6042,3.5752,1.4738,1.6391,7.82,7.2545,6.773300000000001,
1998-01-31,35794.0,0.6042661187987189,1758.75,,5.9911,1.4547,1.7905,2.0181,130.11,7.7485,4.8635,1.4379000000000002,1.6780000000000002,3.893,1.5279,1.7155,7.897,7.3235,6.8219,
1998-02-28,35825.0,0.6130080304051984,1807.95,,6.140700000000002,1.4825000000000002,1.8307,2.0651,126.83,7.739000000000001,4.9385,1.4561000000000002,1.715,4.2010000000000005,1.4556,1.7039000000000002,8.148,7.6035,6.9764,
1998-03-31,35853.0,0.6077180188392585,1787.45,,6.0815,1.4665,1.8141,2.0443,126.12,7.7445,4.9439,1.4237,1.6154000000000002,3.655,1.4738,1.7191,7.996,7.5765,6.913200000000002,
1998-04-30,35884.0,0.5960541217142515,1819.95,,6.1855,1.5191,1.8455,2.0805,132.13,7.747000000000001,5.0165000000000015,1.4221,1.6074000000000002,3.63,1.506,1.8041,7.931,7.580500000000002,7.0348000000000015,
1998-05-31,35914.0,0.5986948452373826,1772.45,,6.0150000000000015,1.4955,1.7945,2.0199000000000003,132.15,7.7425000000000015,5.0505,1.4379000000000002,1.588,3.74,1.5419999999999998,1.8073,7.7570000000000014,7.4565,6.8439000000000005,
1998-06-30,35947.0,0.60882800608828,1752.95,,5.965,1.4753,1.7777,2.0037000000000003,139.45000000000002,7.749,5.2025000000000015,1.4561000000000002,1.6960000000000002,3.945,1.6219999999999999,1.8921,7.819,7.5135,6.7752,
1998-07-31,35975.0,0.6007088364269838,1786.15,,6.0781,1.5261,1.8131,2.0439000000000003,141.73,7.7485,5.94,1.4715,1.7156,4.178999999999999,1.6447,1.9853,7.991,7.6915,6.9064000000000005,
1998-08-31,36006.0,0.6097932800780536,1754.05,,5.9599,1.4877,1.7777,2.0043,142.70000000000005,7.7465,6.105,1.5083,1.7159,4.1124,1.6287,1.9339,7.939,7.5485000000000015,6.774,
1998-09-30,36038.0,0.5979073243647234,1749.95,,5.939500000000002,1.4535,1.7719,1.9995,142.5,7.7495,6.4905,1.5689000000000002,1.7765000000000002,4.1930000000000005,1.773,2.0321,8.096,7.9565,6.745500000000002,
1998-10-31,36067.0,0.5857201429157148,1655.85,,5.6154,1.3889,1.6747,1.8883,134.0,7.747999999999999,5.825,1.5019,1.6749,3.8,1.6722,1.9869,7.827999999999999,7.394500000000002,6.3677,
1998-11-30,36098.0,0.597692905385213,1640.85,,5.5623000000000005,1.3571,1.6587,1.8707,116.57,7.745500000000002,5.65,1.5475,1.6245,3.8,1.6,1.89,7.817,7.3735,6.3063,
1998-12-31,36129.0,0.6060973392326808,1678.35,,5.6844,1.3953,1.6951,1.9111,123.11,7.742999999999999,5.7200000000000015,1.5219999999999998,1.6469,3.8,1.5923,1.8986,8.127,7.4815,6.4441000000000015,
1999-01-31,36159.0,0.5999880002399952,1657.55,,5.6153,1.3751,1.6743,1.8865,114.97,7.7475,5.8950000000000005,1.5493,1.6559,3.8,1.63,1.9044,8.118,7.5985,6.3762,0.8458000000000001
1999-02-28,36192.0,0.6092731371473832,1712.75,,5.802300000000002,1.4223,1.73,1.9493,115.09,7.7485,6.0485000000000015,1.5083,1.6905,3.795,1.5785,1.8406,7.83,7.5495,6.5767000000000015,0.8845600000000001
1999-03-31,36220.0,0.6227813414710096,1777.55,,6.021800000000002,1.4623000000000002,1.7955,2.023,119.84,7.747999999999999,6.2275,1.5231,1.7239,3.8,1.6181,1.9088,8.259,7.955500000000002,6.8242,0.91801
1999-04-30,36249.0,0.6200781298443604,1798.25,,6.0920000000000005,1.4845000000000002,1.8164,2.0466,120.09,7.749,6.2125,1.5115,1.7317,3.7998,1.5962,1.8843,8.31,7.7655,6.9021,0.92871
1999-05-31,36279.0,0.6208480784751971,1825.75,,6.1851,1.5173,1.8441,2.0779,119.2,7.751,6.0550000000000015,1.4673,1.6965,3.8,1.5186000000000002,1.8002,8.397,7.7985000000000015,7.0085000000000015,0.9429
1999-06-30,36311.0,0.6245706077072013,1858.3,,6.2954,1.5285,1.8771,2.1149,120.93,7.755000000000001,6.2225,1.4719,1.7255,3.8,1.5314,1.8632,8.603,7.9065,7.1311,0.95973
1999-07-31,36340.0,0.6350415952244872,1874.15,,6.3491,1.5505,1.8931,2.133,120.86,7.757999999999999,6.027,1.4769,1.7045,3.8,1.5209,1.8836,8.459,7.857500000000001,7.1961,0.96791
1999-08-31,36371.0,0.6167889964843026,1810.05,,6.1318,1.4945000000000002,1.8283,2.06,114.7,7.761500000000002,6.1800000000000015,1.5053,1.6831,3.8,1.5302,1.88,8.213000000000001,7.7765,6.957400000000002,0.93479
1999-09-30,36402.0,0.6297625795075257,1851.2,,6.2702,1.5315,1.8695,2.1065,111.53,7.7645,6.093,1.4909,1.6871,3.8,1.5810000000000002,1.9482,8.324,7.939500000000002,7.1082,0.95588
1999-10-31,36432.0,0.608457560085184,1824.05,,6.179200000000002,1.5079,1.8424,2.0759000000000003,106.67,7.768000000000002,6.005,1.4645,1.7065,3.8,1.5314,1.9294,8.192,7.7585000000000015,7.0014,0.94201
1999-11-30,36465.0,0.60882800608828,1844.15,,6.2487,1.5281,1.8631,2.0988,104.28,7.7685,6.152,1.4683000000000002,1.6575,3.8,1.5662,1.9673,8.257,7.8645,7.0817000000000005,0.95242
1999-12-31,36493.0,0.6241028521500342,1920.25,,6.504,1.5987,1.9396,2.185,102.07,7.7715,6.186,1.4747,1.6773,3.8,1.5686,1.9543,8.498000000000001,8.0455,7.3838,0.99151
2000-01-31,36524.0,0.6198475175106923,1927.5,,6.5311,1.5957,1.9473,2.1942,102.5,7.7715,6.15,1.4535,1.6671,3.8,1.5302,1.9139,8.529,8.0195,7.4119,0.99566
2000-02-29,36556.0,0.6180851721367204,1985.2,,6.7267,1.6503,2.0056000000000003,2.2598000000000003,107.375,7.7805,6.3050000000000015,1.4491,1.6995,3.8,1.5686,2.0206,8.821,8.2955,7.6331000000000016,1.0254800000000002
2000-03-31,36584.0,0.6274706657463764,2000.8,,6.7782,1.6599000000000002,2.021,2.2771,109.17,7.7825000000000015,6.297999999999999,1.4541000000000002,1.7165,3.8,1.6353,2.0631,8.687000000000001,8.342500000000001,7.696300000000001,1.03332
2000-04-30,36615.0,0.6277857994852156,2019.6,,6.8403,1.6617000000000002,2.04,2.298,105.44,7.7865,6.577000000000001,1.4567,1.7189,3.8,1.634,2.0028,8.63,8.3975,7.766800000000001,1.0428000000000002
2000-05-31,36647.0,0.6437077566784679,2126.95,,7.205500000000002,1.7209,2.1484,2.4207,108.15,7.7890000000000015,6.8130000000000015,1.4813,1.7075,3.8,1.7094,2.0589,8.941,8.935500000000003,8.1887,1.09847
2000-06-30,36676.0,0.6681365671143182,2080.35,,7.0476,1.6867,2.1013,2.3676,106.72,7.7925,7.0605,1.5045000000000002,1.7339,3.8,1.7331,2.1772,9.019,8.9555,8.016,1.0743900000000002
2000-07-31,36706.0,0.6586313640255549,2037.4,,6.8994,1.6395000000000002,2.0576000000000003,2.3183,105.065,7.795000000000001,6.8245000000000005,1.4821,1.7343000000000002,3.8,1.6625,2.1354,8.827,8.5975,7.847,1.0520200000000002
2000-08-31,36738.0,0.6669779230307477,2085.7,,7.0658,1.6669,2.1067,2.3737,109.63,7.7985000000000015,6.9615,1.4861,1.7339,3.8,1.7286,2.2021,9.157,8.8475,8.0325,1.0771700000000002
2000-09-30,36768.0,0.6869547296833138,2171.3,,7.3558,1.7343000000000002,2.1932,2.4712,106.425,7.800000000000002,6.9565,1.4791,1.7229,3.8,1.7482,2.3436,9.45,9.0595,8.3604,1.1213899999999999
2000-10-31,36798.0,0.6762696963549064,2191.0,,7.4224,1.7243000000000002,2.2131000000000003,2.4936000000000003,107.875,7.7970000000000015,7.2085,1.5063,1.7411,3.8,1.8501,2.4516,9.629,9.0665,8.4427,1.13154
2000-11-30,36829.0,0.6891323823306457,2298.65,,7.7872,1.8073,2.3219000000000003,2.6161000000000003,108.935,7.7995,7.5485000000000015,1.5299,1.7549,3.8,1.9102,2.4771,10.068,9.4025,8.8308,1.18715
2000-12-31,36859.0,0.7021978793624044,2254.25,,7.6385,1.7571,2.2769999999999997,2.5656000000000003,111.19,7.7997,7.769500000000002,1.5411,1.7541,3.8,1.9131,2.4734000000000003,10.117,9.3567,8.688500000000001,1.1642
2001-01-31,36892.0,0.6690305746972637,2065.25,,6.9965,1.6225,2.0861,2.351,114.47,7.7997,7.576300000000002,1.5031,1.7331,3.8,1.7969000000000002,2.2589,9.453,8.844100000000003,7.9637,1.0666
2001-02-28,36921.0,0.6842285323297982,2088.4,,7.0734,1.6443,2.109,2.3763,115.87,7.7995,7.7929,1.5017,1.7469,3.8,1.8245,2.266,9.549,8.8287,8.0555,1.0781
2001-03-31,36949.0,0.6946856547412296,2120.9,,7.1850000000000005,1.6843,2.1423,2.4143000000000003,116.27,7.7999,7.7175,1.5257,1.7421,3.8,1.908,2.3121,9.911,9.0031,8.177100000000001,1.09535
2001-04-30,36980.0,0.7048706562345809,2200.9500000000007,,7.4578000000000015,1.7347,2.2232000000000003,2.5049,125.36,7.7991,8.0351,1.5789,1.8025,3.8,2.0496000000000003,2.4832,10.369000000000002,9.1485,8.4829,1.13694
2001-05-31,37011.0,0.6988608568034104,2182.1,,7.3923,1.7353,2.2041,2.484,123.6,7.7991,8.0351,1.5375,1.8211,3.8,1.9596,2.4207,10.259,9.1619,8.414900000000001,1.12694
2001-06-30,37041.0,0.701508242721852,2257.4,,7.651000000000002,1.7785000000000002,2.2807,2.5703,120.44,7.7999,7.9839,1.5449000000000002,1.8105,3.8,1.9535,2.3998,10.5835,9.2335,8.693900000000001,1.1663800000000002
2001-07-31,37071.0,0.7078643731860975,2284.9500000000007,,7.7408,1.7973,2.3080000000000003,2.6005000000000003,124.77,7.7999,8.040000000000001,1.5155,1.8225,3.8,1.9583,2.4649,10.883,9.3385,8.7873,1.1800700000000002
2001-08-31,37102.0,0.701213098660683,2212.85,,7.4984,1.7265,2.2352000000000003,2.5185,125.23,7.7997,8.2256,1.5307000000000002,1.8045,3.8,1.9769,2.4254,10.600999999999999,9.1387,8.5097,1.14285
2001-09-30,37133.0,0.6855889208830386,2113.14,,7.1587000000000005,1.6541,2.1347,2.4047,119.4,7.7999,8.3731,1.5462,1.7498,3.8,1.8753,2.2609,10.3605,8.7924,8.1251,1.0913400000000002
2001-10-31,37165.0,0.6764984440535786,2111.76,,7.154800000000002,1.6174000000000002,2.1333,2.4037,120.34,7.7991,9.0738,1.5781,1.7689,3.8,2.0204,2.4546,10.6142,8.818200000000003,8.1097,1.09074
2001-11-30,37194.0,0.6868603612885501,2135.51,,7.2346,1.6205,2.1571,2.4304,122.03,7.7999,9.3936,1.5786,1.823,3.8,1.9792,2.4143000000000003,10.6177,8.8084,8.207600000000001,1.10289
2001-12-31,37224.0,0.7023458350891978,2181.96,,7.3919000000000015,1.6556000000000002,2.204,2.4833000000000003,123.88,7.7989000000000015,10.1245,1.5822,1.8333,3.8,1.9322,2.4231000000000003,10.689,8.9735,8.3861,1.1268799999999999
2002-01-31,37256.0,0.6881838827334663,2174.12,,7.3653,1.6596000000000002,2.1961,2.4744,131.33,7.7979,11.9505,1.5925,1.8448,3.8,1.9556,2.4021,10.4538,8.9749,8.3477,1.12283
2002-02-28,37286.0,0.7065639793683318,2240.05,,7.588500000000002,1.7032,2.2629,2.5497,132.83,7.7994,11.450999999999999,1.5912000000000002,1.8347,3.8,1.9757,2.4038,10.6562,9.0629,8.594100000000001,1.157
2002-03-31,37314.0,0.7057661091114404,2241.05,,7.5921,1.7084,2.2637,2.5506,134.44,7.7991,11.4075,1.6082,1.8366,3.8,1.9385,2.3798,10.4992,8.922500000000003,8.600900000000001,1.1574
2002-04-30,37347.0,0.7022965095863473,2224.35,,7.5354,1.6849,2.2468,2.5315000000000003,132.65,7.7997,11.3455,1.5941,1.8437,3.8,1.8739,2.2686,10.3781,8.852400000000003,8.5404,1.14876
2002-05-31,37375.0,0.6858240175570948,2146.64,,7.2722000000000016,1.6227,2.1683,2.4431000000000003,128.15,7.7993000000000015,10.58,1.5668,1.8087,3.8,1.8582,2.2401,10.2269,8.4021,8.2444,1.10864
2002-06-30,37406.0,0.6825006825006825,2062.71,,6.9879000000000016,1.5599,2.0835,2.3476,123.09,7.7998,9.687999999999999,1.5348000000000002,1.7876,3.8,1.7694,2.0925,9.7236,7.933000000000002,7.9192,1.0653
2002-07-31,37438.0,0.6531678641410843,1957.8,,6.6318,1.4848,1.9774,2.2282,119.99,7.800000000000002,10.0201,1.5176,1.7684000000000002,3.8,1.7798,2.0563,9.2028,7.4967000000000015,7.5108000000000015,1.0110100000000002
2002-08-31,37467.0,0.6365777579731363,1963.76,,6.6527,1.4783000000000002,1.9836,2.2350000000000003,119.9,7.800000000000002,10.138,1.5722,1.7635,3.8,1.8347,2.1263,9.3889,7.5427,7.5369,1.01419
2002-09-30,37498.0,0.6459948320413437,1975.18,,6.691400000000002,1.5016,1.9951,2.248,118.68,7.800000000000002,10.5255,1.5588000000000002,1.7501,3.8,1.817,2.1367000000000003,9.3992,7.5446,7.5749,1.0200900000000002
