Date,Name,US $ TO UK Â£ (BBI) - EXCHANGE RATE,ITALIAN LIRA TO US $ (BBI) - EXCHANGE RATE,BELGIAN FR.TO US $ SPT FN(BBI) DISC - EXCHANGE RATE,FRENCH FRANC TO US $ (BBI) - EXCHANGE RATE,SWISS FRANC TO US $ (BBI) - EXCHANGE RATE,GERMAN MARK TO US $ (BBI) - EXCHANGE RATE,NETH. GUILDER TO US $ (BBI) - EXCHANGE RATE,JAPANESE YEN TO US $ (BBI) - EXCHANGE RATE,HONG KONG $ TO US $ (BBI) - EXCHANGE RATE,SOUTH AFRICA RAND TO US $ (BBI) - EXCHANGE RATE,CANADIAN $ TO US $ (BBI) - EXCHANGE RATE,SINGAPORE $ TO US $ (BBI) - EXCHANGE RATE,MALAYSIAN RINGGIT TO US $ (BBI) DISC - EXCHANGE RATE,AUSTRALIAN $ TO US $ (BBI) - EXCHANGE RATE,NEW ZEALAND $ TO US $ (BBI) - EXCHANGE RATE,SWEDISH KRONA TO US $ (BBI) - EXCHANGE RATE,NORWEGIAN KRONE TO US $ (BBI - EXCHANGE RATE,DANISH KRONE TO US $ (BBI) - EXCHANGE RATE,EURO TO US $ (BBI) - EXCHANGE RATE
2012-01-31,40907.0,0.6439979392065944,1492.65,,5.0567,0.9374,1.5077,1.6988,76.98,7.7665000000000015,8.0749,1.0166,1.2964,3.707,0.9756,1.2822,6.8782000000000005,5.9721,5.7308,0.7709400000000001
2012-02-29,40938.0,0.6374298827129016,1475.02,,4.997,0.9176,1.4899,1.6787,76.3,7.755800000000002,7.8421,1.0034,1.257,3.707,0.9439,1.2189,6.7561,5.8261,5.6622,0.76161
2012-03-31,40967.0,0.6297625795075257,1439.39,,4.8763000000000005,0.8962,1.4539,1.6382,80.42,7.7552,7.5357,0.9961,1.2523,3.707,0.9294,1.1944,6.5558000000000005,5.5625,5.5277,0.7433200000000001
2012-04-30,40998.0,0.6252344629235963,1451.04,,4.9157,0.9021,1.4657,1.6514,82.4,7.7642000000000015,7.6524,0.9988,1.2569,3.707,0.9641,1.2191,6.6165,5.6942,5.5764000000000005,0.7493900000000001
2012-05-31,41029.0,0.616180910715386,1463.54,,4.9581,0.9079999999999999,1.4783000000000002,1.6656,79.81,7.7582,7.769500000000002,0.9881,1.2371,3.707,0.9596,1.2228,6.727200000000002,5.7284000000000015,5.6233,0.7557900000000001
2012-06-30,41059.0,0.6441638752898737,1561.76,,5.2908,0.9688,1.5775,1.7775,78.95,7.7642000000000015,8.518600000000001,1.0291,1.2887,3.707,1.0277,1.3247,7.2457,6.0747,5.9937000000000005,0.8065100000000001
2012-07-31,41089.0,0.6378364587319811,1529.92,,5.183,0.9491,1.5453,1.7412,79.81,7.7575,8.1843,1.0194,1.2679,3.707,0.9777,1.2486000000000002,6.9198,5.9637,5.875,0.7901300000000001
2012-08-31,41120.0,0.637267397399949,1579.85,,5.3521,0.98,1.5958,1.7981,78.23,7.7555,8.218,1.003,1.2472,3.707,0.9538,1.2376,6.7909000000000015,6.0489000000000015,6.0696,0.8159200000000001
2012-09-30,41151.0,0.6334325711028062,1549.01,,5.2476,0.9606,1.5646,1.763,78.57000000000002,7.7563,8.4801,0.9928,1.2539,3.707,0.9719,1.2534,6.6937000000000015,5.8227,5.9605000000000015,0.7999900000000001
2012-10-31,41183.0,0.6196554715578139,1501.1,,5.0853,0.9378,1.5162,1.7084,78.05,7.7541,8.372,0.983,1.2286,3.707,0.9642,1.2066,6.5817000000000005,5.731800000000002,5.780200000000002,0.7751899999999999
2012-11-30,41212.0,0.6220839813374806,1493.69,,5.0602,0.9321,1.5087000000000002,1.7000000000000002,79.63,7.7501000000000015,8.6419,1.0003,1.2194,3.707,0.9647,1.2188,6.638,5.7367,5.7548,0.7714200000000001
2012-12-31,41242.0,0.6235191420376606,1492.77,,5.0571,0.9281,1.5078,1.6989,82.08,7.75,8.7834,0.9928,1.2209,3.707,0.9586,1.2165,6.671200000000002,5.6875,5.7522,0.7709999999999999
2013-01-31,41274.0,0.6147792942333702,1465.87,,4.9659,0.9141,1.4807,1.6683,86.59,7.750800000000001,8.4868,0.9942,1.2215,3.707,0.9619,1.2106,6.5004,5.5538,5.6488000000000005,0.7571100000000001
2013-02-28,41304.0,0.6333122229259024,1426.98,,4.8342,0.9115,1.4414,1.624,91.08,7.7585000000000015,9.0479,1.0022,1.235,3.707,0.9592,1.2029,6.3533,5.4865,5.4983,0.73697
2013-03-31,41332.0,0.6605892456070815,1477.39,,5.005,0.9317,1.4923000000000002,1.6814,91.87,7.7574,8.860000000000003,1.0246,1.2376,3.707,0.98,1.2141,6.447100000000002,5.7051,5.69,0.763
2013-04-30,41365.0,0.6590654451987082,1511.29,,5.1199,0.9494,1.5265,1.72,94.06,7.7627000000000015,9.2216,1.0167000000000002,1.2397,3.707,0.9607,1.1964,6.516100000000002,5.843,5.8195000000000014,0.78051
2013-05-31,41393.0,0.6456611570247933,1479.65,,5.0126,0.9383,1.4946000000000002,1.6840000000000002,98.12,7.761100000000001,8.989600000000003,1.0135,1.2342,3.707,0.9667,1.1676,6.5528,5.8309000000000015,5.6984,0.7642300000000001
2013-06-30,41424.0,0.6575918984678109,1484.18,,5.0280000000000005,0.9552,1.4992,1.6891,101.0,7.7637,10.0305,1.0313,1.26,3.707,1.035,1.2383,6.5648,5.8289,5.7139999999999995,0.76651
2013-07-31,41456.0,0.6564695069914002,1483.05,,5.0242,0.9459,1.4980000000000002,1.6878000000000002,99.68,7.7556,9.9025,1.0497,1.264,3.707,1.0815,1.2777,6.6602000000000015,6.0779000000000005,5.7129,0.7659199999999999
2013-08-31,41485.0,0.6560818790185015,1460.34,,4.9472000000000005,0.9301,1.4751,1.662,98.09,7.755000000000001,9.8105,1.0296,1.2709,3.707,1.1043,1.2551,6.5498,5.936,5.622999999999999,0.7542500000000001
2013-09-30,41516.0,0.6461617989144481,1466.2,,4.9671,0.9308,1.4809999999999999,1.6687,98.23,7.7549,10.2555,1.0525,1.2753,3.707,1.1234,1.2932,6.6321,6.1263000000000005,5.6489,0.7572800000000001
2013-10-31,41547.0,0.6177796997590659,1430.46,,4.846,0.9039,1.4449,1.628,98.26,7.755400000000002,10.0465,1.0292,1.2549,3.707,1.0708,1.2014,6.415,6.0136,5.5111,0.73887
2013-11-30,41577.0,0.6225874735400323,1406.66,,4.7654000000000005,0.8965000000000001,1.4209,1.6009,98.19,7.7536,9.8645,1.0469,1.2371,3.707,1.054,1.2135,6.3811,5.8867,5.4188,0.7264700000000001
2013-12-31,41607.0,0.6109481915933529,1422.79,,4.82,0.9044,1.4371,1.6193000000000002,102.44,7.7528000000000015,10.1835,1.0608,1.2547,3.707,1.0962,1.2265,6.5442,6.1176,5.4813,0.7348
2014-01-31,41638.0,0.6054001695120474,1402.28,,4.7505000000000015,0.887,1.4164,1.5959,105.06,7.7549,10.43,1.0645,1.2672,3.707,1.1213,1.2178,6.421,6.0724,5.4026000000000005,0.72421
2014-02-28,41669.0,0.6064649160046092,1428.45,,4.8392,0.9037,1.4429,1.6257,102.76,7.7666,11.177,1.1165,1.2749,3.707,1.1404,1.2301,6.5236,6.2453,5.5056,0.7377300000000001
2014-03-31,41697.0,0.5992688919518188,1411.68,,4.7824,0.8875000000000001,1.4259000000000002,1.6066,102.08,7.761100000000001,10.745999999999999,1.1137,1.264,3.707,1.1154,1.1925,6.5181,6.0423,5.441,0.7290700000000001
2014-04-30,41729.0,0.5996641880546894,1405.33,,4.7609,0.884,1.4195,1.5994000000000002,103.08,7.7571,10.5235,1.1042,1.2579,3.707,1.0782,1.1524,6.4758,5.9867,5.4189,0.7257899999999999
2014-05-31,41758.0,0.5942829975634397,1401.88,,4.7492,0.8841,1.416,1.5955,102.59,7.7533,10.555,1.0959,1.2556,3.707,1.0795,1.1696,6.5651,6.0055000000000005,5.4041000000000015,0.7240000000000001
2014-06-30,41789.0,0.5965875193890944,1419.76,,4.8098,0.8947,1.4341000000000002,1.6158,101.8,7.7528000000000015,10.575,1.0855,1.2542,3.707,1.0821,1.1782,6.6899000000000015,5.9823,5.4721,0.7332400000000001
2014-07-31,41820.0,0.5846927439630474,1414.57,,4.7922,0.887,1.4289,1.6099,101.3,7.7503,10.6285,1.0674,1.2468,3.707,1.0614,1.1433,6.689,6.1323,5.4468000000000005,0.7305600000000001
2014-08-31,41850.0,0.5917860101787193,1447.24,,4.9029,0.9099,1.4618,1.6471,102.91,7.75,10.6905,1.0912,1.2456,3.707,1.0737,1.1808,6.8900000000000015,6.2655,5.5731,0.74743
2014-09-30,41883.0,0.6017209218364522,1473.9,,4.9932,0.9189,1.4888,1.6774,104.26,7.7501000000000015,10.6745,1.0864,1.2496,3.707,1.0702,1.1925,6.991300000000002,6.1888000000000005,5.6705000000000005,0.7612000000000001
2014-10-31,41911.0,0.6149683291310497,1524.74,,5.1654,0.9502,1.5401,1.7353,109.365,7.7664,11.27,1.115,1.2734,3.707,1.1448,1.2851,7.2437,6.4411000000000005,5.8611,0.7874500000000001
2014-11-30,41942.0,0.6247657128576783,1538.43,,5.2118,0.9562,1.5539,1.7509,109.295,7.7556,10.870999999999999,1.1191,1.2775,3.707,1.1331,1.2753,7.346500000000002,6.7063000000000015,5.9038,0.7930100000000001
2014-12-31,41974.0,0.6352836541515786,1550.38,,5.2522,0.9631,1.5659999999999998,1.7645000000000002,118.195,7.7544,11.0075,1.134,1.3052,3.707,1.1736,1.2656,7.4226,6.9336,5.9579,0.8007000000000001
2015-01-31,42003.0,0.6425083526085839,1591.67,,5.3922,0.9886,1.6077,1.8115,119.355,7.7576,11.5766,1.1605,1.3210000000000002,3.707,1.2207,1.2754,7.7426,7.461,6.1216,0.8220200000000001
2015-02-28,42034.0,0.6652032195835827,1713.51,,5.8049,0.9204,1.7308,1.9501,117.485,7.7528000000000015,11.647,1.2715,1.3537,3.707,1.2872,1.3794,8.2784,7.7468,6.5861,0.8849500000000001
2015-03-31,42062.0,0.6477522995206633,1729.74,,5.8599000000000006,0.9515,1.7472,1.9686,119.745,7.7557,11.679,1.2504,1.3615000000000002,3.707,1.2804,1.3230000000000002,8.3576,7.6659000000000015,6.6674000000000015,0.8932500000000001
2015-04-30,42093.0,0.6754931099702782,1789.2,,6.0613,0.9678,1.8072,2.0363,120.095,7.7552,12.1515,1.2697,1.3755000000000002,3.707,1.3084,1.3311000000000002,8.6051,8.027800000000001,6.9026000000000005,0.92404
2015-05-31,42123.0,0.6460783046905285,1733.46,,5.8724,0.9369,1.751,1.9728,118.715,7.7506,11.7185,1.1958,1.3159,3.707,1.2407,1.2929000000000002,8.3237,7.474900000000001,6.6794,0.89517
2015-06-30,42156.0,0.6586747464102226,1774.76,,6.0124,0.9475,1.7927000000000002,2.0199000000000003,124.825,7.7568,12.265999999999998,1.2554,1.3558,3.707,1.3153,1.4099000000000002,8.5784,7.9678,6.8376,0.91658
2015-07-31,42184.0,0.6340349987319299,1731.13,,5.8646,0.9273,1.7486000000000002,1.9702,122.465,7.7529,12.2835,1.2397,1.3476,3.707,1.3029000000000002,1.4605,8.2479,7.8859,6.6711,0.8940500000000001
2015-08-31,42215.0,0.6416426050689766,1773.79,,6.0091,0.9701,1.7917,2.0188,124.415,7.7525,12.7425,1.3031,1.3753,3.707,1.3744,1.5179,8.6356,8.1602,6.8346,0.91608
2015-09-30,42247.0,0.6506180871828238,1734.85,,5.8772,0.9626,1.7524000000000002,1.9744,121.415,7.75,13.3055,1.3244,1.4084,3.707,1.3992,1.5511,8.476600000000001,8.2832,6.6817,0.8952500000000001
2015-10-31,42276.0,0.660022440762986,1722.81,,5.8364,0.9713,1.7402000000000002,1.9607,119.845,7.7504,13.9588,1.341,1.4275,3.707,1.4272,1.5698,8.3877,8.4753,6.638,0.88975
2015-11-30,42307.0,0.6473329880890729,1756.25,,5.9497,0.9869,1.774,1.9988,120.695,7.7504,13.8128,1.3070000000000002,1.4004,3.707,1.4004,1.4754,8.511800000000001,8.4814,6.7674,0.9086
2015-12-31,42338.0,0.664672648720505,1832.89,,6.209300000000002,1.0278,1.8514,2.0861,123.205,7.7528000000000015,14.4897,1.3338,1.4101,3.707,1.3825,1.5202,8.7323,8.6869,7.0632,0.94678
2016-01-31,42368.0,0.6743543057522422,1774.6,,6.011900000000002,0.99,1.7925,2.0197000000000003,120.595,7.750800000000001,15.5751,1.3887,1.4154,3.707,1.3730000000000002,1.4635,8.4318,8.8149,6.840000000000002,0.91675
2016-02-29,42401.0,0.6954102920723226,1776.29,,6.017600000000002,1.0194,1.7942,2.0216000000000003,121.012,7.7762,15.963500000000002,1.4011,1.4241,3.707,1.4128,1.5375,8.5342,8.7132,6.8466000000000005,0.91741
2016-03-31,42429.0,0.7184940364994971,1781.77,,6.0362,0.9973,1.7997,2.0278,112.88,7.7759,15.7827,1.3527,1.4059,3.707,1.3986,1.5157,8.5688,8.6986,6.8637000000000015,0.92019
2016-04-30,42459.0,0.6953619358876294,1709.86,,5.7926,0.9637,1.7271,1.946,112.59299999999999,7.753500000000002,14.9333,1.2959,1.3512,3.707,1.3042,1.4466,8.1605,8.3186,6.580500000000002,0.8830600000000001
2016-05-31,42489.0,0.6839945280437757,1692.54,,5.7339,0.9597,1.7096,1.9263,106.92200000000001,7.757700000000002,14.2478,1.2553,1.3461,3.707,1.3149,1.4337,8.0372,8.0761,6.5065,0.8741200000000001
2016-06-30,42520.0,0.6835737234260715,1739.29,,5.8922,0.9923,1.7568,1.9795,109.896,7.7664,15.6554,1.3007,1.375,3.707,1.3891,1.4878,8.3283,8.325700000000001,6.6796000000000015,0.8982600000000001
2016-07-31,42550.0,0.7411250277921885,1743.82,,5.9076,0.9799,1.7614,1.9846,102.74799999999999,7.7587,14.8592,1.2977,1.3478,3.707,1.3455,1.4058000000000002,8.472999999999999,8.3871,6.699000000000002,0.9006000000000001
2016-08-31,42583.0,0.7572315614114796,1733.42,,5.8723,0.9674,1.7509,1.9728,102.207,7.7609,13.9218,1.3099,1.3405,3.707,1.3222,1.3905,8.576600000000001,8.4834,6.66,0.8952300000000001
2016-09-30,42612.0,0.7644091117566121,1737.05,,5.884600000000002,0.9831,1.7546000000000002,1.9769,103.06200000000001,7.7578,14.5049,1.3077,1.364,3.707,1.3308,1.3847,8.5477,8.340200000000001,6.6776,0.8971000000000001
2016-10-31,42642.0,0.7696451935657662,1722.15,,5.8342,0.9655,1.7395,1.96,101.461,7.7555,13.866,1.3090000000000002,1.3616,3.707,1.3013,1.3714000000000002,8.5447,8.0073,6.628900000000002,0.88946
2016-11-30,42674.0,0.8185985592665357,1766.43,,5.9842,0.9898,1.7842,2.0104,104.972,7.755400000000002,13.4992,1.3409,1.3921,3.707,1.3145,1.3984,9.0261,8.264000000000001,6.785500000000001,0.9122399999999999
2016-12-31,42703.0,0.8,1821.75,,6.1716000000000015,1.013,1.8401,2.0734,112.575,7.7562000000000015,13.8715,1.3426,1.425,3.707,1.3377,1.4038000000000002,9.1902,8.5395,7.0,0.94085
2017-01-31,42734.0,0.8104384471999352,1837.4,,6.2246000000000015,1.0179,1.8559,2.0912,116.851,7.7541,13.722999999999999,1.3436,1.4475,3.707,1.3848,1.4389,9.0938,8.6274,7.0551,0.94885
2017-02-28,42765.0,0.8009611533840608,1810.14,,6.1322,0.9957,1.8284,2.0601000000000003,113.641,7.7579,13.5114,1.3085,1.4204,3.707,1.3227,1.3716000000000002,8.8267,8.3099,6.952800000000001,0.93485
2017-03-31,42793.0,0.8023750300890636,1824.08,,6.1795,1.0059,1.8425,2.076,112.195,7.761500000000002,12.9452,1.3101,1.4011,3.707,1.3004,1.3855000000000002,9.0251,8.347800000000001,7.0021,0.94207
2017-04-30,42824.0,0.8005764150188135,1805.53,,6.1166,0.9976,1.8237,2.0549,111.335,7.7708,12.8395,1.329,1.3947,3.707,1.3047,1.4253,8.9135,8.546000000000001,6.9351,0.93248
2017-05-31,42856.0,0.7722604062089735,1777.17,,6.0206,0.9937,1.7951,2.0226,111.481,7.7783000000000015,13.3427,1.3667,1.3972,3.707,1.3377,1.4579,8.861,8.5771,6.8267000000000015,0.9178
2017-06-30,42885.0,0.7788768595685022,1733.05,,5.8711,0.9753,1.7505000000000002,1.9724,110.801,7.793500000000001,13.1413,1.3466,1.3847,3.707,1.3401,1.4098000000000002,8.734200000000001,8.437100000000001,6.6582,0.8950400000000001
2017-07-31,42915.0,0.769941484447182,1694.61,,5.7409,0.9568,1.7117,1.9286,112.20299999999999,7.8044,13.0464,1.3022,1.3802,3.707,1.3035,1.3719999999999999,8.4864,8.4024,6.5081000000000016,0.8752000000000001
2017-08-31,42947.0,0.7582650894752806,1638.93,,5.5522,0.9662,1.6555,1.8653,110.40700000000001,7.8108,13.2348,1.2495,1.3564,3.707,1.253,1.3344,8.0877,7.8954,6.2952,0.84652
2017-09-30,42977.0,0.7731560228854182,1624.14,,5.5021,0.9586,1.6405,1.8485,110.198,7.8247,12.9858,1.2612,1.3565,3.707,1.265,1.3873,7.9674,7.7905000000000015,6.239800000000002,0.8387000000000001
2017-10-31,43007.0,0.7468259895444361,1640.68,,5.5582,0.9695,1.6572,1.8673,112.676,7.811400000000001,13.5287,1.2509,1.3576,3.707,1.2758,1.3846,8.169,7.9699,6.3056,0.8473299999999999
2017-11-30,43038.0,0.7572315614114796,1664.6,,5.6392000000000015,0.9953,1.6814,1.8945,113.216,7.7999,14.0643,1.2829000000000002,1.3614000000000002,3.707,1.3028,1.4554,8.3666,8.1564,6.3964,0.8596600000000001
2017-12-31,43068.0,0.7439369141496801,1631.88,,5.5283000000000015,0.9839,1.6483,1.8573,111.771,7.8089,13.6297,1.2856,1.3466,3.707,1.3207,1.4499,8.3559,8.2438,6.2728,0.84277
2018-01-31,43101.0,0.7387706855791962,1610.27,,5.4552000000000005,0.9742,1.6265,1.8327,112.601,7.8128,12.3659,1.252,1.3362,3.707,1.2798,1.4087,8.1769,8.1762,6.1909,0.8316300000000001
2018-02-28,43130.0,0.7070635650144949,1560.84,,5.2877,0.9347,1.5766,1.7764,108.811,7.8203,11.9718,1.2329999999999999,1.3113,3.707,1.2373,1.3633,7.8805,7.7099,5.9995,0.8061
2018-03-31,43158.0,0.7185456635769202,1582.29,,5.3604,0.9393,1.5982,1.8008000000000002,107.371,7.8268,11.7145,1.2746,1.3228,3.707,1.2811,1.3808,8.2222,7.8681,6.0849,0.8172100000000001
2018-04-30,43189.0,0.71285999429712,1574.93,,5.3354,0.9564,1.5908,1.7925,106.315,7.8482,11.8227,1.2893,1.3107,3.707,1.3027,1.3846,8.3519,7.8452,6.0633,0.8133400000000001
2018-05-31,43220.0,0.7265857734505557,1601.16,,5.4243000000000015,0.9899,1.6173000000000002,1.8223,109.154,7.8483,12.453,1.2811,1.3239,3.707,1.3245,1.4185,8.7513,8.0144,6.1618,0.82696
2018-06-30,43250.0,0.7529553497477599,1661.09,,5.6273,0.9888,1.6779000000000002,1.8905,108.97399999999999,7.8477000000000015,12.5318,1.285,1.3389,3.707,1.3206,1.4306,8.8139,8.184000000000001,6.3862000000000005,0.8578899999999999
2018-07-31,43280.0,0.7578628268283442,1658.3,,5.6179000000000014,0.992,1.675,1.8873,110.766,7.8464,13.7326,1.3142,1.3628,3.707,1.3525,1.4774,8.958400000000003,8.1537,6.3811,0.8564400000000001
2018-08-31,43311.0,0.7613247049866769,1653.18,,5.6005,0.9886,1.6699000000000002,1.8815,111.00299999999999,7.8482,13.165,1.3016,1.3607,3.707,1.3502,1.4646,8.756,8.141,6.3596,0.8537800000000001
2018-09-30,43342.0,0.7692899453804138,1661.42,,5.6284,0.9711,1.6782,1.8909,111.249,7.8494,14.7157,1.2982,1.3674000000000002,,1.3765,1.5058,9.1279,8.3473,6.3975,0.8580300000000001
2018-10-31,43374.0,0.7670476336580501,1673.61,,5.6698,0.9845,1.6905,1.9048,113.979,7.8264,14.2095,1.2796,1.3716000000000002,,1.3846,1.5116,8.9539,8.16,6.4447,0.8643500000000001
2018-11-30,43403.0,0.7870297497245397,1705.59,,5.7781,1.0049,1.7228,1.9412,112.803,7.8458,14.6502,1.3143,1.3847,,1.4083,1.5259,9.1662,8.413,6.5727,0.88085
2018-12-31,43433.0,0.7824113919098662,1701.83,,5.7653,0.997,1.719,1.9369,113.441,7.8228,13.6771,1.3283,1.3715000000000002,,1.3684,1.4594,9.0698,8.5405,6.5589,0.87855
2019-01-31,43465.0,0.7838833581563063,1690.46,,5.7268,0.983,1.7075,1.9239,109.681,7.8306,14.3887,1.3644,1.3625,,1.4194,1.4906,8.8802,8.6625,6.5181,0.8730500000000001
2019-02-28,43495.0,0.7654623392529087,1695.83,,5.745,0.9987,1.713,1.9301,109.575,7.8448,13.5825,1.3193,1.3515,,1.39,1.463,9.0928,8.4769,6.5381,0.87585
2019-03-31,43523.0,0.7511454968827462,1703.05,,5.7695,1.0003,1.7203000000000002,1.9383,110.93700000000001,7.8494,13.9182,1.3147,1.3492,,1.4017000000000002,1.4619,9.2675,8.5454,6.5626000000000015,0.87955
2019-04-30,43556.0,0.7620208793720947,1727.89,,5.8536,0.9991,1.7453,1.9665,111.405,7.8498,14.208,1.3322,1.355,,1.4063,1.4692,9.2901,8.5944,6.662000000000001,0.8923500000000001
2019-05-31,43584.0,0.7729767334003246,1731.56,,5.8661,1.0195,1.7491,1.9707,111.801,7.8436,14.2997,1.3443,1.3614000000000002,,1.4165,1.4997,9.5109,8.6602,6.6768,0.8943500000000001
2019-06-30,43615.0,0.792832791564259,1738.56,,5.8898,1.0077,1.7561,1.9787,109.695,7.8481,14.6907,1.3497,1.3786,,1.4461000000000002,1.5359,9.5288,8.7588,6.7053,0.8978900000000001
2019-07-31,43647.0,0.7914523149980214,1714.7,,5.8089,0.9874,1.732,1.9515,108.48299999999999,7.8135,14.168,1.3139,1.3568,,1.4373,1.4993,9.351,8.5835,6.6093,0.8855700000000001
2019-08-31,43676.0,0.821962847279303,1736.44,,5.8826,0.9907,1.754,1.9763,108.631,7.8243,14.2157,1.3172,1.3711,,1.4549,1.5124,9.5652,8.752500000000001,6.697100000000002,0.8968
2019-09-30,43707.0,0.821962847279303,1762.44,,5.9707,0.9903,1.7802,2.0059,106.37,7.8414,15.1957,1.3301,1.3885,,1.4866,1.5889,9.8202,9.1141,6.7865,0.91022
2019-10-31,43738.0,0.8136696501220504,1775.6,,6.0153,0.9978,1.7935,2.0208,108.13799999999999,7.8392,15.1651,1.324,1.3829,,1.4817,1.5972000000000002,9.8313,9.0866,6.8469000000000015,0.91702
2019-11-30,43768.0,0.7770611547128758,1741.17,,5.8986,0.9908,1.7588,1.9817,108.883,7.8399,14.982999999999999,1.3176,1.3627,,1.4548,1.5723,9.7024,9.215,6.7185000000000015,0.8992399999999999
2019-12-31,43798.0,0.7728572532653218,1757.24,,5.9531,1.0001,1.775,2.0,109.469,7.8271000000000015,14.6405,1.3291000000000002,1.3674000000000002,,1.4791,1.5581,9.572,9.217,6.7809,0.90754
2020-01-31,43829.0,0.7608034083992696,1726.52,,5.849,0.9677,1.744,1.965,108.866,7.7858,14.0634,1.3059,1.3483,,1.4279000000000002,1.4849,9.3172,8.7863,6.6602000000000015,0.8916700000000001
2020-02-29,43860.0,0.7633005114113426,1755.17,,5.9461,0.9691,1.7729,1.9976,108.719,7.767200000000001,14.834,1.3219,1.3629,,1.4899,1.5415,9.6391,9.2099,6.774,0.90647
2020-03-31,43889.0,0.7832693663350825,1760.07,,5.9626,0.9676,1.7778,2.0032,108.147,7.7934,15.6885,1.341,1.3943,,1.541,1.6045,9.6863,9.4503,6.792999999999999,0.909
2020-04-30,43920.0,0.8071676487206394,1756.83,,5.9517000000000015,0.9601,1.7746000000000002,1.9995,107.921,7.7534,17.9568,1.4144,1.4243,,1.6224,1.6643,10.0482,10.5868,6.7764000000000015,0.90733
2020-05-31,43950.0,0.8035355564483727,1782.97,,6.0402000000000005,0.9757,1.8010000000000002,2.0292,106.67299999999999,7.7505000000000015,18.2442,1.3925,1.4124,,1.5293,1.6362,9.8612,10.3484,6.8683000000000005,0.9208299999999999
2020-06-30,43983.0,0.8016674683341349,1739.64,,5.8934000000000015,0.9612,1.7572,1.9799,107.603,7.751600000000002,17.4297,1.3598,1.408,,1.4732,1.5907,9.3771,9.6185,6.6986,0.8984500000000001
2020-07-31,44011.0,0.8145312372729494,1725.38,,5.8451,0.9523,1.7428,1.9637,107.814,7.7505000000000015,17.3331,1.3684,1.3949,,1.4599,1.5610000000000002,9.336,9.7084,6.6409,0.8910800000000001
2020-08-31,44042.0,0.7650524060898171,1638.68,,5.5514,0.9106,1.6552,1.865,104.895,7.7501000000000015,16.813000000000002,1.3424,1.374,,1.3968,1.5022,8.7222,9.0966,6.2995,0.8463100000000001
2020-09-30,44074.0,0.7474958887726117,1621.02,,5.4916,0.9028,1.6374000000000002,1.8449,105.819,7.7503,16.928800000000006,1.3042,1.3596,,1.3532,1.4813,8.6315,8.719000000000001,6.2307000000000015,0.8371799999999999
2020-10-31,44103.0,0.7785130400934216,1650.12,,5.5902,0.9199,1.6668,1.878,105.664,7.75,16.9163,1.3405,1.3695000000000002,,1.4047,1.5183,8.982000000000003,9.4524,6.3449,0.8522200000000001
2020-11-30,44134.0,0.7720219254226821,1663.01,,5.6338,0.9166,1.6798000000000002,1.8927,104.57,7.7544,16.248,1.3318,1.3659,,1.4233,1.5108,8.897,9.5427,6.3934000000000015,0.85887
2020-12-31,44165.0,0.748671108781912,1619.74,,5.4873,0.9056,1.6361,1.8435,104.288,7.7524000000000015,15.439900000000002,1.2976,1.3392000000000002,,1.3593000000000002,1.4229,8.5451,8.867700000000003,6.2263,0.8365300000000001
2021-01-31,44195.0,0.7352941176470588,1577.1,,5.3428,0.8835000000000001,1.5930000000000002,1.7949000000000002,103.346,7.7522,14.6219,1.2767000000000002,1.324,,1.3026,1.3885,8.2051,8.5629,6.0594,0.8145000000000001
2021-02-28,44228.0,0.7312079555425564,1604.24,,5.4347,0.8963000000000001,1.6204,1.8258,104.973,7.752700000000001,15.0435,1.2826,1.3327,,1.3114,1.3958000000000002,8.4234,8.5908,6.1618,0.82852
2021-03-31,44256.0,0.7170514842965725,1606.41,,5.4421,0.9139,1.6226,1.8283,106.729,7.7566000000000015,14.9644,1.2659,1.3282,,1.2852,1.375,8.4341,8.550600000000001,6.1691,0.8296399999999999
2021-04-30,44285.0,0.7289692374981777,1652.25,,5.5974,0.9422,1.6689,1.8805,110.256,7.7755,14.9051,1.2638,1.3481,,1.3171000000000002,1.4332,8.7325,8.5532,6.3459,0.8533200000000001
2021-05-31,44315.0,0.7171029042667623,1598.0,,5.4136000000000015,0.9093,1.6141,1.8187,108.882,7.7629,14.3255,1.2292,1.3264,,1.2885,1.3828,8.387,8.2158,6.1368,0.8253
2021-06-30,44347.0,0.7038783698176955,1583.39,,5.3641000000000005,0.8987,1.5994000000000002,1.8021,109.475,7.7613,13.7444,1.2069,1.3212000000000002,,1.2924,1.3735000000000002,8.2887,8.3109,6.0817000000000005,0.81776
2021-07-31,44376.0,0.7223867658744492,1627.72,,5.5143,0.9212,1.6442,1.8525,110.53,7.7639,14.3615,1.2395,1.3455,,1.3316,1.4308,8.528500000000001,8.566,6.2511,0.8406500000000001
2021-08-31,44407.0,0.7193727069994965,1632.59,,5.5308,0.9064,1.6491,1.8581,109.79299999999999,7.772900000000001,14.6209,1.2477,1.3544,,1.3621,1.4342,8.6042,8.8268,6.2722000000000016,0.84316
